VideoID,Window_Idx,Window_Start,Vel_Mean,Vel_Std,Vel_Skew,Vel_Kurtosis,Potencia_Freq_Baja,Potencia_Freq_Alta,Ratio_Freq_Alta_Baja,Noise_Std,Noise_Kurtosis,Vel_Entropy,Num_Saccades,Mean_Saccade_Amp,Mean_Peak_Vel,Mean_Saccade_Dur,Mean_Saccade_Asymmetry,Latency_Mean,Small_Saccade_Avg_Vel,Large_Saccade_Avg_Vel,Small_Large_Vel_Ratio,MainSeq_Slope,MainSeq_Intercept,MainSeq_R2,MainSeq_Residual_Std,MainSeq_Efficiency,MainSeq_Consistency_Score,PeakVel_Per_Degree,Amp_Vel_Correlation,MainSeq_Deviation_Score,Saccade_Rate_Hz,ISI_Mean,ISI_Std,ISI_CV,Amp_Percentile_10,Amp_Percentile_90,Amp_Range,Amp_Std,PeakVel_Percentile_10,PeakVel_Percentile_90,PeakVel_Range,PeakVel_CV
Victor_9_puntos_intento_3,13,13.0,27.791020144238914,47.75097085999601,2.405369317274593,5.219515652941828,24685.896963666328,5783.830219046972,0.23429694401323733,13.778824240953082,3.7123856319026265,0.45333106594871486,7,4.723644523349362,88.34468871265346,0.04642857142857158,0.76984357140714,0.2242999999999995,23.06820684347886,175.3799978715529,0.13153271252958879,17.793878711206787,4.292730989318713,0.972162541984596,13.329617042692327,1.0180029917590068,0.06784288366452679,20.148961564919837,0.9859830333147704,0.15088192721087965,2.8,0.27222233333333296,0.1369024231227801,0.5029048077783448,0.5653607629247404,10.876378424571625,10.311017661646884,4.426920273570136,15.492789883915131,192.51608103514414,177.02329115122902,0.904320623244502
Victor_9_puntos_intento_3,14,14.0,24.232060079872976,48.60306845012192,3.217512013527706,9.463386869807307,23252.301501767673,10932.858845538001,0.4701839447693677,10.595619830304036,-0.12279399914952771,0.35382797757913553,6,2.775980511797021,58.106079113382485,0.04583299999999942,0.7314774999750027,0.5582340000000023,23.241549744115773,232.42872595971605,0.09999430856986213,19.795048353767587,3.155410653243962,0.9830605985502532,10.190316979541864,1.5149244562943747,0.08784921824354791,38.05090322288759,0.9914941243145384,0.17537436632547718,2.4,0.37833360000000055,0.25753080160990466,0.6806958750532051,0.17534913836519195,6.819292973333091,6.643943834967899,3.921680791546375,14.139722521461781,131.79109082956225,117.65136830810047,1.3474637316391003
Victor_9_puntos_intento_3,15,15.0,19.12663600065206,38.071369457342314,4.168381091824279,18.002810691733792,21549.07488782991,3419.392476635932,0.1586793165960175,11.621335363311044,0.8721998461369851,0.520009357245115,6,3.1047750000694045,63.892256645483634,0.04861083333333275,0.7870366666666669,0.5582340000000023,30.184962782637154,232.42872595971605,0.12986760848084128,19.967445245315112,1.8978318325745747,0.9862201044053905,8.944659083418856,1.8188403571011558,0.09917083090859861,35.31180522925413,0.9930861515525179,0.1399959778076668,2.4,0.40500020000000064,0.29380603995044,0.7254448627570476,0.3555776506558459,6.934242105337944,6.578664454682098,3.7897036721137596,18.354241874379785,140.57913881143583,122.22489693705604,1.1925939303603788
Victor_9_puntos_intento_4,0,0.0,25.688525636634775,40.81727739640945,3.9754143858658,17.023206548082147,22219.89045474336,5170.915407433046,0.23271561206533656,13.783528759519404,1.0957588928204212,0.6921781280895756,8,3.2697522133563277,63.63472010235968,0.04166662499999993,0.7812514624858243,0.22409999999999997,36.977485077450645,250.23536527672292,0.14777081983019896,16.65510934856277,9.176639446204895,0.991346559029897,6.61021784836426,1.0163945742614158,0.13026520117856769,21.41888072066492,0.9956638785402919,0.10387753311170154,3.2,0.2369048571428572,0.15467966056469135,0.6529161517159855,0.8953844921214401,6.130007199975141,5.234622707853701,4.248020638977907,24.650429380172394,108.43333239670663,83.78290301653423,1.116676070652903
Victor_9_puntos_intento_4,1,1.0,28.08208742809654,40.592970300033215,3.8592023372646214,16.465240949817332,22131.395930268987,4792.563923613014,0.2165504579330082,14.717872088247306,0.4879923454839554,0.6697117123154803,7,3.48470334223503,67.5306765503375,0.04047614285714277,0.7500016714123706,0.22409999999999997,37.079895095939946,250.23536527672292,0.14818007460670127,16.628286889075913,9.586029652331739,0.9913044756959138,7.00885834086093,1.0170500144710009,0.12377600320863603,21.693490167371074,0.9956427450124439,0.10378776868685365,2.8,0.17916666666666678,0.06765751853924955,0.37762125163533694,0.8870259154415059,7.311733202674226,6.42470728723272,4.500444604644385,24.144598851313525,128.69076566528048,104.54616681396695,1.1130080068139887
Victor_9_puntos_intento_4,2,2.0,25.353762747306394,39.51104865019249,3.883641469994644,16.47033813136291,22009.971690443996,4507.431043618399,0.2047904062216757,14.682037681197002,0.294789017101146,0.518254641316052,4,4.349341957535891,92.46930846232584,0.041666749999999975,0.8000035999711981,0.49106700000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.5833333333333336,0.6128636456408738,1.0506215914616264,1.5439178828917028,8.773069407098303,7.2291515242066,4.109936101750685,39.967468124804086,183.4482079850641,143.48073986026003,0.9361358505932119
Victor_9_puntos_intento_4,3,3.0,17.15289891184453,39.50266193626548,4.478856899278451,19.965229808648836,22615.219853007573,4405.817847949887,0.19481649421900915,9.053039663947983,14.009650674398529,0.4368473868977829,2,6.349939645327936,132.28765677280225,0.04583350000000008,0.9166599999999947,0.49106700000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0500000000000003,0.0,0.0,2.289753476407509,10.410125814248364,8.120372337840855,5.075232711150534,44.248636183397295,220.32667736220722,176.07804117880994,0.8318899706105594
Victor_9_puntos_intento_4,4,4.0,25.07008819008893,69.56351715461574,4.480033723449023,19.809800600156407,37916.61317734853,3645.3658810744078,0.09614165336781756,10.74999173857679,5.18574565882755,0.2380686027392842,4,6.551190722079742,125.87022389601083,0.052083249999999914,0.9027733333333279,0.5012999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4138890000000002,0.32320196835106013,0.7808885654426538,1.0133848924258075,16.01346409192803,15.00007919950222,8.935413944425251,24.436500331101712,304.1102961027395,279.67379577163774,1.3563215573513585
Victor_9_puntos_intento_4,5,5.0,25.68240850403402,69.65860794974331,4.4184358440957086,19.45449786222168,41780.71951107467,3460.1413458278134,0.08281670077098191,12.92453049175069,2.306346140181235,0.28977882013268075,6,4.970577220229726,96.93039765059098,0.05277766666666661,0.9629622222222203,0.5012999999999996,32.0129895086043,421.5174383605243,0.07594701095432155,19.008981339767267,2.4447880233718706,0.9982956040630158,6.0011059805805855,1.0477145731142057,0.14259112872052673,20.275711265533044,0.9991474386010382,0.061911495920005666,2.4,0.25000020000000023,0.14013876852805568,0.5605523834607816,0.8756336266766027,12.168556112512043,11.29292248583544,7.640412148188204,24.583581198007273,233.35836691873732,208.77478572073005,1.4996366735936715
Victor_9_puntos_intento_4,6,6.0,22.515436557216788,42.32157731139619,3.8103828955298398,15.045104689277629,22775.546619054603,9666.789174676507,0.42443719731251534,12.592626853197638,1.1702448523857063,0.5476142342499435,7,3.109656028818108,61.56173778614671,0.049999857142857075,0.9444447619047587,0.5513000000000003,30.713749327868868,246.64966853581376,0.12452378107862408,19.17469814385013,1.9350221023557665,0.9944374827572243,5.663731942856546,1.0404771727199995,0.14923131531772543,19.962738091109543,0.9972148628842354,0.09200084426678118,2.8,0.2708335,0.16511408654094292,0.6096493856615126,0.8807848476763069,6.475736642773504,5.594951795097197,3.949364448483633,22.37168253842821,125.77944470049579,103.40776216206757,1.233548210667833
Victor_9_puntos_intento_4,7,7.0,20.405186855165176,40.83307885752773,4.211088190857175,18.10143823249507,22678.69802555398,5198.905010718885,0.22924177590052144,11.038895707059464,2.0264489579167684,0.5293170951880772,6,3.310978954777473,63.82102268300351,0.04444433333333375,0.8888899999999982,0.5513000000000003,27.255293512441465,246.64966853581376,0.11050204800289026,19.390974512246622,-0.38208583967142573,0.9982141369460644,3.4698304084988365,1.0342785379679806,0.22332259744085192,18.452638887749092,0.9991066694532995,0.05436814090813312,2.4,0.2683333999999995,0.13042649611578153,0.48605954404571977,0.9211596498265209,7.525300458020638,6.604140808194117,4.230545740226193,19.07629787210792,142.50889988039916,123.43260200829124,1.2865314476026362
