video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Victor3_intento_2.mp4,1,33.333,True,240.000,230.000,0.000,302.000,146.000,0.258333,0.350000,-0.900424,52.395,71.183,136.835,2814.0,0.929
Victor3_intento_2.mp4,2,66.667,True,240.000,230.000,0.000,302.000,145.000,0.258333,0.354167,-0.898794,52.682,72.505,136.667,2829.0,0.929
Victor3_intento_2.mp4,3,100.000,True,240.000,230.000,0.000,302.000,145.000,0.258333,0.354167,-0.898794,52.427,72.862,135.516,2841.5,0.930
Victor3_intento_2.mp4,4,133.333,True,240.000,230.000,0.000,302.000,145.000,0.258333,0.354167,-0.898794,52.532,72.813,135.631,2846.5,0.929
Victor3_intento_2.mp4,5,166.667,True,240.000,230.000,0.000,302.000,145.000,0.258333,0.354167,-0.898794,51.052,73.186,133.900,2774.5,0.930
Victor3_intento_2.mp4,6,200.000,True,240.000,230.000,0.000,311.000,142.000,0.295833,0.366667,-0.882065,44.630,71.040,136.620,2403.0,0.899
Victor3_intento_2.mp4,7,233.333,True,240.000,230.000,0.000,319.000,138.000,0.329167,0.383333,-0.862963,44.045,72.332,135.607,2389.0,0.888
Victor3_intento_2.mp4,8,266.667,True,240.000,230.000,0.000,320.000,137.000,0.333333,0.387500,-0.859496,44.422,71.920,135.113,2405.5,0.888
Victor3_intento_2.mp4,9,300.000,True,240.000,230.000,0.000,320.000,137.000,0.333333,0.387500,-0.859496,43.910,72.413,134.952,2398.5,0.890
Victor3_intento_2.mp4,10,333.333,True,205.000,248.000,0.000,322.000,136.000,0.487500,0.466667,-0.737947,41.114,71.889,134.369,2225.0,0.886
Victor3_intento_2.mp4,11,366.667,True,205.000,248.000,0.000,326.000,134.000,0.504167,0.475000,-0.721243,39.362,70.993,134.789,2118.5,0.896
Victor3_intento_2.mp4,12,400.000,True,205.000,248.000,0.000,327.000,133.000,0.508333,0.479167,-0.715539,39.533,70.898,134.942,2124.0,0.901
Victor3_intento_2.mp4,13,433.333,True,205.000,248.000,0.000,328.000,133.000,0.512500,0.479167,-0.712561,39.560,71.347,134.607,2137.0,0.901
Victor3_intento_2.mp4,14,466.667,True,205.000,248.000,0.000,328.000,133.000,0.512500,0.479167,-0.712561,39.723,71.488,134.677,2144.0,0.902
Victor3_intento_2.mp4,15,500.000,True,205.000,248.000,0.000,328.000,133.000,0.512500,0.479167,-0.712561,39.510,71.149,134.202,2126.0,0.905
Victor3_intento_2.mp4,16,533.333,True,205.000,248.000,0.000,328.000,133.000,0.512500,0.479167,-0.712561,39.447,71.114,134.140,2117.5,0.909
Victor3_intento_2.mp4,17,566.667,True,205.000,248.000,0.000,328.000,133.000,0.512500,0.479167,-0.712561,38.947,70.793,135.846,2091.5,0.909
Victor3_intento_2.mp4,18,600.000,True,205.000,248.000,0.000,329.000,133.000,0.516667,0.479167,-0.709546,38.936,70.171,135.497,2079.0,0.911
Victor3_intento_2.mp4,19,633.333,True,205.000,248.000,0.000,329.000,133.000,0.516667,0.479167,-0.709546,38.584,69.914,135.229,2053.5,0.912
Victor3_intento_2.mp4,20,666.667,True,205.000,248.000,0.000,329.000,133.000,0.516667,0.479167,-0.709546,38.545,69.419,134.816,2037.0,0.912
Victor3_intento_2.mp4,21,700.000,True,205.000,248.000,0.000,329.000,132.000,0.516667,0.483333,-0.706714,38.130,69.347,135.491,2012.0,0.913
Victor3_intento_2.mp4,22,733.333,True,205.000,248.000,0.000,329.000,132.000,0.516667,0.483333,-0.706714,37.876,68.661,135.043,1971.0,0.915
Victor3_intento_2.mp4,23,766.667,True,205.000,248.000,0.000,329.000,133.000,0.516667,0.479167,-0.709546,38.014,68.286,134.533,1952.0,0.915
Victor3_intento_2.mp4,24,800.000,True,205.000,248.000,0.000,329.000,133.000,0.516667,0.479167,-0.709546,37.771,67.348,134.727,1935.0,0.917
