video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Victor3_intento_3.mp4,1,33.333,True,240.000,230.000,0.000,299.000,147.000,0.245833,0.345833,-0.905519,54.105,72.386,134.772,2976.5,0.918
Victor3_intento_3.mp4,2,66.667,True,240.000,230.000,0.000,299.000,147.000,0.245833,0.345833,-0.905519,54.020,72.915,134.601,3020.0,0.916
Victor3_intento_3.mp4,3,100.000,True,240.000,230.000,0.000,299.000,147.000,0.245833,0.345833,-0.905519,54.206,73.004,134.601,3035.5,0.917
Victor3_intento_3.mp4,4,133.333,True,240.000,230.000,0.000,299.000,147.000,0.245833,0.345833,-0.905519,54.107,73.256,135.488,3044.0,0.916
Victor3_intento_3.mp4,5,166.667,True,240.000,230.000,0.000,299.000,147.000,0.245833,0.345833,-0.905519,54.252,73.460,134.661,3042.5,0.918
Victor3_intento_3.mp4,6,200.000,True,240.000,230.000,0.000,299.000,147.000,0.245833,0.345833,-0.905519,54.119,73.146,135.958,3040.0,0.917
Victor3_intento_3.mp4,7,233.333,True,240.000,230.000,0.000,299.000,147.000,0.245833,0.345833,-0.905519,54.211,73.099,135.756,3033.0,0.917
Victor3_intento_3.mp4,8,266.667,True,240.000,230.000,0.000,299.000,147.000,0.245833,0.345833,-0.905519,54.316,72.950,135.879,3028.5,0.917
Victor3_intento_3.mp4,9,300.000,True,240.000,230.000,0.000,299.000,147.000,0.245833,0.345833,-0.905519,54.201,72.392,135.229,3019.0,0.917
Victor3_intento_3.mp4,10,333.333,True,240.000,230.000,0.000,306.000,144.000,0.275000,0.358333,-0.892173,47.385,72.074,134.283,2593.0,0.905
Victor3_intento_3.mp4,11,366.667,True,240.000,230.000,0.000,321.000,140.000,0.337500,0.375000,-0.863405,41.084,70.864,138.132,2207.5,0.900
Victor3_intento_3.mp4,12,400.000,True,240.000,230.000,0.000,329.000,139.000,0.370833,0.379167,-0.847771,41.476,70.421,137.623,2224.0,0.899
Victor3_intento_3.mp4,13,433.333,True,240.000,230.000,0.000,329.000,139.000,0.370833,0.379167,-0.847771,40.939,70.316,137.461,2192.0,0.899
Victor3_intento_3.mp4,14,466.667,True,206.000,252.000,0.000,329.000,138.000,0.512500,0.475000,-0.715345,40.734,69.630,137.855,2176.5,0.896
Victor3_intento_3.mp4,15,500.000,True,208.000,249.000,0.000,329.000,137.000,0.504167,0.466667,-0.726662,39.199,68.879,136.651,2067.0,0.887
Victor3_intento_3.mp4,16,533.333,True,205.000,252.000,0.000,330.000,134.000,0.520833,0.491667,-0.697851,37.102,68.492,135.704,1944.5,0.919
Victor3_intento_3.mp4,17,566.667,True,204.000,253.000,0.000,330.000,132.000,0.525000,0.504167,-0.685705,37.213,69.064,136.343,1959.5,0.918
Victor3_intento_3.mp4,18,600.000,True,203.000,254.000,0.000,330.000,131.000,0.529167,0.512500,-0.676259,37.081,68.577,135.254,1927.5,0.918
Victor3_intento_3.mp4,19,633.333,True,202.000,255.000,0.000,331.000,131.000,0.537500,0.516667,-0.666445,36.765,68.325,135.454,1917.5,0.919
Victor3_intento_3.mp4,20,666.667,True,203.000,254.000,0.000,331.000,131.000,0.533333,0.512500,-0.672978,36.635,68.543,135.262,1912.5,0.918
Victor3_intento_3.mp4,21,700.000,True,203.000,254.000,0.000,331.000,131.000,0.533333,0.512500,-0.672978,36.907,68.563,135.179,1922.5,0.919
