video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Victor3_intento_1.mp4,1,33.333,True,240.000,230.000,0.000,300.000,130.000,0.250000,0.416667,-0.874007,45.896,69.383,126.431,2422.0,0.912
Victor3_intento_1.mp4,2,66.667,True,240.000,230.000,0.000,300.000,129.000,0.250000,0.420833,-0.872009,46.050,69.723,126.458,2423.5,0.914
Victor3_intento_1.mp4,3,100.000,True,240.000,230.000,0.000,300.000,129.000,0.250000,0.420833,-0.872009,45.669,70.008,127.380,2424.0,0.918
Victor3_intento_1.mp4,4,133.333,True,240.000,230.000,0.000,301.000,129.000,0.254167,0.420833,-0.870803,45.734,69.860,127.787,2431.0,0.917
Victor3_intento_1.mp4,5,166.667,True,240.000,230.000,0.000,301.000,129.000,0.254167,0.420833,-0.870803,46.057,69.438,128.839,2448.5,0.917
Victor3_intento_1.mp4,6,200.000,True,240.000,230.000,0.000,300.000,129.000,0.250000,0.420833,-0.872009,46.242,69.970,127.445,2458.5,0.916
Victor3_intento_1.mp4,7,233.333,True,240.000,230.000,0.000,300.000,129.000,0.250000,0.420833,-0.872009,45.993,69.903,128.091,2454.0,0.916
Victor3_intento_1.mp4,8,266.667,True,240.000,230.000,0.000,301.000,129.000,0.254167,0.420833,-0.870803,46.278,70.134,127.689,2470.0,0.917
Victor3_intento_1.mp4,9,300.000,True,240.000,230.000,0.000,301.000,129.000,0.254167,0.420833,-0.870803,46.233,70.365,127.843,2473.5,0.917
Victor3_intento_1.mp4,10,333.333,True,240.000,230.000,0.000,305.000,129.000,0.270833,0.420833,-0.865765,43.188,70.247,129.278,2316.0,0.922
Victor3_intento_1.mp4,11,366.667,True,224.000,233.000,0.000,309.000,128.000,0.354167,0.437500,-0.826535,43.894,70.379,128.763,2355.0,0.922
Victor3_intento_1.mp4,12,400.000,True,224.000,233.000,0.000,309.000,128.000,0.354167,0.437500,-0.826535,44.262,71.064,129.194,2383.5,0.921
Victor3_intento_1.mp4,13,433.333,True,224.000,233.000,0.000,309.000,128.000,0.354167,0.437500,-0.826535,44.129,70.943,128.355,2382.5,0.917
Victor3_intento_1.mp4,14,466.667,True,224.000,233.000,0.000,309.000,128.000,0.354167,0.437500,-0.826535,44.069,71.206,127.938,2407.5,0.917
Victor3_intento_1.mp4,15,500.000,True,224.000,233.000,0.000,308.000,128.000,0.350000,0.437500,-0.828308,44.474,71.185,127.796,2411.0,0.918
Victor3_intento_1.mp4,16,533.333,True,224.000,233.000,0.000,308.000,128.000,0.350000,0.437500,-0.828308,44.659,71.704,128.943,2448.5,0.918
Victor3_intento_1.mp4,17,566.667,True,224.000,232.000,0.000,308.000,128.000,0.350000,0.433333,-0.830495,44.313,71.799,129.397,2442.5,0.917
Victor3_intento_1.mp4,18,600.000,True,224.000,232.000,0.000,309.000,128.000,0.354167,0.433333,-0.828727,44.452,71.735,128.798,2437.5,0.918
Victor3_intento_1.mp4,19,633.333,True,224.000,232.000,0.000,309.000,128.000,0.354167,0.433333,-0.828727,44.548,71.827,127.823,2427.5,0.920
Victor3_intento_1.mp4,20,666.667,True,224.000,232.000,0.000,309.000,128.000,0.354167,0.433333,-0.828727,44.608,71.449,127.833,2419.5,0.920
Victor3_intento_1.mp4,21,700.000,True,223.000,232.000,0.000,309.000,128.000,0.358333,0.433333,-0.826934,43.568,71.355,129.002,2376.0,0.917
Victor3_intento_1.mp4,22,733.333,True,223.000,233.000,0.000,309.000,128.000,0.358333,0.437500,-0.824737,43.940,71.299,128.203,2385.0,0.918
Victor3_intento_1.mp4,23,766.667,True,223.000,233.000,0.000,309.000,128.000,0.358333,0.437500,-0.824737,43.758,70.763,128.228,2364.5,0.918
Victor3_intento_1.mp4,24,800.000,True,223.000,233.000,0.000,309.000,128.000,0.358333,0.437500,-0.824737,43.761,70.204,128.526,2354.0,0.919
Victor3_intento_1.mp4,25,833.333,True,223.000,233.000,0.000,309.000,128.000,0.358333,0.437500,-0.824737,43.498,69.738,129.448,2318.0,0.918
Victor3_intento_1.mp4,26,866.667,True,223.000,233.000,0.000,309.000,128.000,0.358333,0.437500,-0.824737,43.157,69.395,129.053,2301.5,0.918
Victor3_intento_1.mp4,27,900.000,True,223.000,233.000,0.000,309.000,128.000,0.358333,0.437500,-0.824737,43.010,69.172,128.446,2284.5,0.917
Victor3_intento_1.mp4,28,933.333,True,223.000,233.000,0.000,309.000,128.000,0.358333,0.437500,-0.824737,43.018,69.065,128.494,2278.0,0.917
Victor3_intento_1.mp4,29,966.667,True,223.000,233.000,0.000,309.000,128.000,0.358333,0.437500,-0.824737,42.892,68.850,128.749,2257.5,0.916
Victor3_intento_1.mp4,30,1000.000,True,223.000,233.000,0.000,309.000,128.000,0.358333,0.437500,-0.824737,42.778,68.583,128.883,2242.0,0.917
Victor3_intento_1.mp4,31,1033.333,True,222.000,234.000,0.000,309.000,128.000,0.362500,0.441667,-0.820685,42.603,68.173,128.200,2229.0,0.917
Victor3_intento_1.mp4,32,1066.667,True,222.000,234.000,0.000,309.000,128.000,0.362500,0.441667,-0.820685,42.628,67.953,129.097,2227.5,0.916
Victor3_intento_1.mp4,33,1100.000,True,222.000,234.000,0.000,310.000,128.000,0.366667,0.441667,-0.818832,42.508,68.255,128.802,2225.0,0.916
Victor3_intento_1.mp4,34,1133.333,True,222.000,234.000,0.000,310.000,128.000,0.366667,0.441667,-0.818832,42.542,68.463,129.475,2231.5,0.919
Victor3_intento_1.mp4,35,1166.667,True,222.000,234.000,0.000,310.000,129.000,0.366667,0.437500,-0.821066,42.507,68.604,129.368,2230.0,0.919
Victor3_intento_1.mp4,36,1200.000,True,222.000,234.000,0.000,310.000,129.000,0.366667,0.437500,-0.821066,42.440,68.356,129.089,2224.5,0.919
Victor3_intento_1.mp4,37,1233.333,True,222.000,234.000,0.000,310.000,129.000,0.366667,0.437500,-0.821066,42.651,68.502,129.477,2242.0,0.919
Victor3_intento_1.mp4,38,1266.667,True,222.000,234.000,0.000,310.000,129.000,0.366667,0.437500,-0.821066,42.785,68.766,129.843,2260.0,0.920
Victor3_intento_1.mp4,39,1300.000,True,222.000,234.000,0.000,310.000,129.000,0.366667,0.437500,-0.821066,43.183,69.037,128.848,2265.5,0.922
Victor3_intento_1.mp4,40,1333.333,True,222.000,234.000,0.000,310.000,129.000,0.366667,0.437500,-0.821066,43.524,69.225,128.812,2299.5,0.922
Victor3_intento_1.mp4,41,1366.667,True,222.000,235.000,0.000,310.000,130.000,0.366667,0.437500,-0.821066,43.659,69.196,129.343,2312.5,0.923
Victor3_intento_1.mp4,42,1400.000,True,222.000,235.000,0.000,310.000,130.000,0.366667,0.437500,-0.821066,43.565,69.532,128.114,2308.0,0.924
Victor3_intento_1.mp4,43,1433.333,True,222.000,235.000,0.000,310.000,130.000,0.366667,0.437500,-0.821066,43.469,69.558,130.336,2319.0,0.924
Victor3_intento_1.mp4,44,1466.667,True,222.000,235.000,0.000,311.000,130.000,0.370833,0.437500,-0.819193,43.433,69.849,130.150,2324.5,0.922
Victor3_intento_1.mp4,45,1500.000,True,222.000,235.000,0.000,311.000,130.000,0.370833,0.437500,-0.819193,43.598,69.873,129.173,2332.0,0.922
Victor3_intento_1.mp4,46,1533.333,True,221.000,235.000,0.000,311.000,130.000,0.375000,0.437500,-0.817294,43.438,69.918,129.270,2335.0,0.921
Victor3_intento_1.mp4,47,1566.667,True,221.000,235.000,0.000,311.000,130.000,0.375000,0.437500,-0.817294,43.474,70.099,129.423,2335.5,0.921
