event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,2300.0,1800.0,0.0,4.032383814374978
f_3,fijacion,fijacion_valida,2633.333,4266.667,1633.3340000000003,0.0,5.463062391138333
f_4,fijacion,fijacion_valida,4433.333,5933.333,1500.0,0.0,5.2444725934126835
f_6,fijacion,fijacion_valida,6400.0,8066.667,1666.6670000000004,0.0,3.1103147569432132
f_8,fijacion,fijacion_valida,8400.0,10166.667,1766.6669999999995,0.0,2.0707698104624908
f_9,fijacion,fijacion_valida,10300.0,12100.0,1800.0,0.0,3.717894121262056
f_10,fijacion,fijacion_valida,12266.667,12533.333,266.6660000000011,0.0,10.485416182168187
f_12,fijacion,fijacion_valida,12800.0,14100.0,1300.0,0.0,5.486555496364582
f_13,fijacion,fijacion_valida,14266.667,16033.333,1766.666000000001,0.0,2.124058387412733
f_14,fijacion,fijacion_valida,16200.0,18000.0,1800.0,0.0,4.028289907346016
f_15,fijacion,fijacion_valida,18166.667,19766.667,1600.0,0.0,2.2741667523529503
