event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,866.667,366.66700000000003,0.0,7.97837322279361
f_2,fijacion,fijacion_valida,1033.333,3933.333,2900.0,0.0,4.748277943972039
f_3,fijacion,fijacion_valida,4100.0,5266.667,1166.6670000000004,0.0,5.188928346114035
f_4,fijacion,fijacion_valida,5366.667,8333.333,2966.666,0.0,7.339934473804549
f_5,fijacion,fijacion_valida,8466.667,12966.667,4500.0,0.0,6.26194169516447
f_7,fijacion,fijacion_valida,13266.667,20200.0,6933.3330000000005,0.0,5.303361704902433
f_9,fijacion,fijacion_valida,20433.333,20700.0,266.6670000000013,0.0,7.224927895027292
f_11,fijacion,fijacion_valida,21066.667,23066.667,2000.0,0.0,5.499975904869466
f_12,fijacion,fijacion_valida,23200.0,26200.0,3000.0,0.0,6.741248228155348
f_14,fijacion,fijacion_valida,26533.333,27866.667,1333.3340000000026,0.0,4.9940893986947
f_15,fijacion,fijacion_valida,28000.0,37233.333,9233.332999999999,0.0,5.8184466234055
f_17,fijacion,fijacion_valida,37733.333,39200.0,1466.6670000000013,0.0,6.472032671563982
f_18,fijacion,fijacion_valida,39366.667,42833.333,3466.6659999999974,0.0,5.36817706467418
f_20,fijacion,fijacion_valida,43200.0,55000.0,11800.0,0.0,5.209919883347871
f_21,fijacion,fijacion_valida,55066.667,56700.0,1633.3329999999987,0.0,5.807099416642881
f_22,fijacion,fijacion_valida,56866.667,68366.667,11500.0,0.0,5.418740967270698
f_23,fijacion,fijacion_valida,68466.667,73033.333,4566.665999999997,0.0,4.805006016025655
