event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
b_2,parpadeo,parpadeo,6166.667,6233.333,66.66599999999926,,
b_4,parpadeo,parpadeo,6400.0,6466.667,66.66700000000037,,
b_6,parpadeo,parpadeo,14366.667,14466.667,100.0,,
