event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_56,sacadico,sacadico,2366.667,2433.333,66.66600000000017,10.087242805928184,168.95450040961597
s_114,sacadico,sacadico,4300.0,4400.0,100.0,15.757227874784112,148.0568195464531
s_172,sacadico,sacadico,6233.333,6333.333,100.0,14.511705104543353,133.36474394737604
s_231,sacadico,sacadico,8200.0,8300.0,100.0,7.812004309772123,77.26480808991062
s_256,sacadico,sacadico,9033.333,9133.333,100.0,5.817438439024134,49.42212869039667
s_290,sacadico,sacadico,10166.667,10266.667,100.0,7.105271485517032,69.55890612308488
s_348,sacadico,sacadico,12100.0,12200.0,100.0,14.756381432888105,137.69044129344513
s_408,sacadico,sacadico,14100.0,14166.667,66.66699999999946,9.173148724357745,162.310925010783
s_467,sacadico,sacadico,16066.667,16133.333,66.66600000000108,9.658207183654985,164.4099218301423
s_525,sacadico,sacadico,18000.0,18066.667,66.66700000000128,5.206739143569986,95.49309756150636
