event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_104,sacadico,sacadico,3966.667,4066.667,100.0,6.768597601375642,55.002417819332265
s_236,sacadico,sacadico,8366.667,8433.333,66.66600000000108,2.2660648189686246,40.621190561314926
s_375,sacadico,sacadico,13000.0,13066.667,66.66699999999946,90.0,36.11699862739378
s_380,sacadico,sacadico,13166.667,13233.333,66.66600000000108,1.7490484363714085,42.875086966798484
s_592,sacadico,sacadico,20233.333,20300.0,66.66700000000128,2.7514816038836654,47.94429213147047
s_607,sacadico,sacadico,20733.333,20833.333,100.0,2.982813924003174,33.11844693305908
s_613,sacadico,sacadico,20933.333,21033.333,100.0,2.224937450507746,25.48571291766267
s_678,sacadico,sacadico,23100.0,23166.667,66.66700000000128,1.2182176985113533,33.12255788725919
s_772,sacadico,sacadico,26233.333,26333.333,100.0,90.0,31.381058217382197
s_778,sacadico,sacadico,26433.333,26500.0,66.66700000000128,2.6564867765277094,52.59538614804245
s_822,sacadico,sacadico,27900.0,27966.667,66.66700000000128,2.248227002980155,37.35414656637148
s_1103,sacadico,sacadico,37266.667,37333.333,66.66599999999744,3.7782363704090396,60.80834739764077
s_1114,sacadico,sacadico,37633.333,37700.0,66.66700000000128,1.5327356940331849,31.456243381057075
s_1162,sacadico,sacadico,39233.333,39333.333,100.0,2.4521463981063425,26.964378921141197
s_1271,sacadico,sacadico,42866.667,42966.667,100.0,3.90395675608079,41.43148501961391
s_1277,sacadico,sacadico,43066.667,43166.667,100.0,2.6952578065354027,28.125353552007173
s_1687,sacadico,sacadico,56733.333,56833.333,100.0,3.062359458259818,29.328897083113702
