event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,5966.667,5466.667,0.0,4.417258978878289
f_2,fijacion,fijacion_valida,6133.333,7566.667,1433.3340000000007,0.0,5.135238428889358
f_3,fijacion,fijacion_valida,7700.0,12800.0,5100.0,0.0,6.917109793895198
f_5,fijacion,fijacion_valida,13100.0,13466.667,366.66699999999946,0.0,5.969083584365049
f_6,fijacion,fijacion_valida,13600.0,13900.0,300.0,0.0,4.220691042626294
f_7,fijacion,fijacion_valida,14000.0,21200.0,7200.0,0.0,4.893569584668354
f_8,fijacion,fijacion_valida,21266.667,22233.333,966.6659999999974,0.0,5.2364199376159055
f_9,fijacion,fijacion_valida,22300.0,24366.667,2066.6670000000013,0.0,5.0148697774437645
f_11,fijacion,fijacion_valida,24666.667,28366.667,3700.0,0.0,5.815775905833888
f_12,fijacion,fijacion_valida,28500.0,51900.0,23400.0,0.0,5.1464450984493535
f_14,fijacion,fijacion_valida,52300.0,52566.667,266.6670000000013,0.0,5.8743778605845565
f_16,fijacion,fijacion_valida,52800.0,53133.333,333.3329999999987,0.0,7.143284303009144
f_17,fijacion,fijacion_valida,53266.667,53800.0,533.3329999999987,0.0,6.415054836432255
f_18,fijacion,fijacion_valida,53866.667,73000.0,19133.333,0.0,4.724964982364164
