event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_165,sacadico,sacadico,6000.0,6100.0,100.0,3.7750230621102894,34.45525369697111
s_213,sacadico,sacadico,7600.0,7666.667,66.66700000000037,0.2404483440488845,22.057741003375313
s_370,sacadico,sacadico,12833.333,12900.0,66.66699999999946,2.4795643900945947,47.08496052585127
s_375,sacadico,sacadico,13000.0,13066.667,66.66699999999946,2.6510904674798947,50.856118611051784
s_390,sacadico,sacadico,13500.0,13566.667,66.66699999999946,1.6992958986986142,31.94149233386941
s_717,sacadico,sacadico,24400.0,24466.667,66.66700000000128,90.0,34.57321008186887
s_721,sacadico,sacadico,24533.333,24633.333,100.0,4.645722612161308,48.93483340633357
s_837,sacadico,sacadico,28400.0,28466.667,66.66700000000128,1.9595290345813998,32.96875436093293
s_1543,sacadico,sacadico,51933.333,52000.0,66.66700000000128,1.339329576526741,33.37117598085867
s_1580,sacadico,sacadico,53166.667,53233.333,66.66599999999744,3.194863931565616,50.17228243249931
