video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Victor_intento_1.mp4,1,33.333,True,240.000,250.000,0.000,325.000,203.000,0.354167,0.195833,-0.914448,51.997,70.940,143.307,2701.5,0.895
Victor_intento_1.mp4,2,66.667,True,240.000,250.000,0.000,325.000,203.000,0.354167,0.195833,-0.914448,52.367,69.753,145.008,2699.5,0.890
Victor_intento_1.mp4,3,100.000,True,240.000,250.000,0.000,326.000,204.000,0.358333,0.191667,-0.913707,52.192,69.811,147.637,2708.0,0.890
Victor_intento_1.mp4,4,133.333,True,240.000,250.000,0.000,325.000,203.000,0.354167,0.195833,-0.914448,52.447,70.612,142.705,2701.0,0.890
Victor_intento_1.mp4,5,166.667,True,240.000,250.000,0.000,325.000,203.000,0.354167,0.195833,-0.914448,52.028,69.436,143.974,2678.5,0.890
Victor_intento_1.mp4,6,200.000,True,240.000,250.000,0.000,325.000,203.000,0.354167,0.195833,-0.914448,51.882,69.408,144.845,2658.5,0.886
Victor_intento_1.mp4,7,233.333,True,240.000,250.000,0.000,325.000,203.000,0.354167,0.195833,-0.914448,51.326,68.815,145.378,2641.5,0.887
Victor_intento_1.mp4,8,266.667,True,240.000,250.000,0.000,325.000,203.000,0.354167,0.195833,-0.914448,51.116,68.813,146.688,2629.5,0.887
Victor_intento_1.mp4,9,300.000,True,240.000,250.000,0.000,325.000,203.000,0.354167,0.195833,-0.914448,51.050,67.848,144.312,2577.0,0.886
Victor_intento_1.mp4,10,333.333,True,240.000,250.000,0.000,330.000,203.000,0.375000,0.195833,-0.906104,45.400,69.340,144.203,2385.0,0.897
Victor_intento_1.mp4,11,366.667,True,240.000,250.000,0.000,346.000,204.000,0.441667,0.191667,-0.876467,40.694,65.586,148.877,2058.5,0.896
Victor_intento_1.mp4,12,400.000,True,240.000,250.000,0.000,355.000,204.000,0.479167,0.191667,-0.856541,41.213,66.353,147.199,2087.5,0.889
Victor_intento_1.mp4,13,433.333,True,240.000,250.000,0.000,355.000,204.000,0.479167,0.191667,-0.856541,41.085,66.560,146.846,2086.0,0.893
Victor_intento_1.mp4,14,466.667,True,240.000,250.000,0.000,355.000,204.000,0.479167,0.191667,-0.856541,41.320,66.167,147.590,2085.0,0.890
Victor_intento_1.mp4,15,500.000,True,240.000,250.000,0.000,355.000,204.000,0.479167,0.191667,-0.856541,41.250,66.114,146.813,2074.5,0.885
Victor_intento_1.mp4,16,533.333,True,240.000,250.000,0.000,355.000,204.000,0.479167,0.191667,-0.856541,41.161,66.253,146.930,2078.0,0.880
Victor_intento_1.mp4,17,566.667,True,240.000,250.000,0.000,355.000,204.000,0.479167,0.191667,-0.856541,41.209,66.213,147.067,2078.5,0.879
