video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Victor_intento_4.mp4,61,2033.333,True,220.000,240.000,0.000,351.000,182.000,0.545833,0.241667,-0.802286,38.857,68.474,137.041,2058.0,143.591,12.272742,3.166
Victor_intento_4.mp4,62,2066.667,True,220.000,240.000,0.000,351.000,182.000,0.545833,0.241667,-0.802286,39.085,68.596,136.802,2071.0,148.137,12.661270,3.087
Victor_intento_4.mp4,63,2100.000,True,220.000,240.000,0.000,351.000,183.000,0.545833,0.237500,-0.803530,39.120,68.776,137.157,2088.0,148.178,12.664803,3.089
Victor_intento_4.mp4,64,2133.333,True,220.000,240.000,0.000,351.000,183.000,0.545833,0.237500,-0.803530,39.504,69.540,136.585,2123.0,147.513,12.607955,3.133
Victor_intento_4.mp4,65,2166.667,True,220.000,240.000,0.000,351.000,183.000,0.545833,0.237500,-0.803530,39.620,69.957,136.935,2140.5,147.937,12.644151,3.133
Victor_intento_4.mp4,66,2200.000,True,220.000,240.000,0.000,351.000,183.000,0.545833,0.237500,-0.803530,39.994,70.270,137.267,2169.5,149.598,12.786171,3.128
Victor_intento_4.mp4,67,2233.333,True,220.000,240.000,0.000,351.000,183.000,0.545833,0.237500,-0.803530,39.973,71.060,137.017,2181.0,149.869,12.809283,3.121
Victor_intento_4.mp4,68,2266.667,True,220.000,240.000,0.000,350.000,183.000,0.541667,0.237500,-0.806344,41.302,69.516,138.421,2221.5,148.385,12.682446,3.257
Victor_intento_4.mp4,69,2300.000,True,220.000,240.000,0.000,333.000,182.000,0.470833,0.241667,-0.848477,54.749,69.417,122.173,2940.0,143.147,12.234814,4.475
Victor_intento_4.mp4,70,2333.333,True,220.000,240.000,0.000,301.000,182.000,0.337500,0.241667,-0.909775,61.440,73.130,100.981,3520.5,147.192,12.580516,4.884
Victor_intento_4.mp4,71,2366.667,True,220.000,240.000,0.000,267.000,181.000,0.195833,0.245833,-0.949324,60.716,75.851,104.361,3607.0,142.140,12.148684,4.998
Victor_intento_4.mp4,72,2400.000,True,220.000,240.000,0.000,250.000,182.000,0.125000,0.241667,-0.962275,61.056,75.742,102.903,3633.0,157.235,13.438869,4.543
Victor_intento_4.mp4,73,2433.333,True,220.000,240.000,0.000,249.000,181.000,0.120833,0.245833,-0.961751,61.460,76.012,102.583,3652.0,162.506,13.889396,4.425
Victor_intento_4.mp4,74,2466.667,True,220.000,240.000,0.000,249.000,180.000,0.120833,0.250000,-0.960676,61.842,76.250,102.434,3694.5,161.566,13.809076,4.478
Victor_intento_4.mp4,75,2500.000,True,220.000,240.000,0.000,250.000,179.000,0.125000,0.254167,-0.959049,61.986,76.546,102.299,3724.0,161.841,13.832589,4.481
Victor_intento_4.mp4,76,2533.333,True,220.000,240.000,0.000,251.000,179.000,0.129167,0.254167,-0.958496,62.253,77.116,103.311,3759.5,162.145,13.858546,4.492
Victor_intento_4.mp4,77,2566.667,True,220.000,240.000,0.000,251.000,179.000,0.129167,0.254167,-0.958496,63.837,77.673,103.306,3893.0,167.699,14.333260,4.454
Victor_intento_4.mp4,78,2600.000,True,220.000,240.000,0.000,251.000,180.000,0.129167,0.250000,-0.959592,63.937,77.692,103.875,3888.0,166.048,14.192119,4.505
Victor_intento_4.mp4,79,2633.333,True,220.000,240.000,0.000,251.000,181.000,0.129167,0.245833,-0.960667,63.988,78.106,103.614,3919.0,166.726,14.250117,4.490
Victor_intento_4.mp4,80,2666.667,True,220.000,240.000,0.000,252.000,181.000,0.133333,0.245833,-0.960098,64.086,78.425,103.504,3940.0,166.785,14.255132,4.496
Victor_intento_4.mp4,81,2700.000,True,220.000,240.000,0.000,252.000,181.000,0.133333,0.245833,-0.960098,64.236,78.415,103.732,3951.0,166.666,14.244969,4.509
Victor_intento_4.mp4,82,2733.333,True,220.000,240.000,0.000,252.000,181.000,0.133333,0.245833,-0.960098,64.509,78.338,103.799,3961.0,166.568,14.236555,4.531
Victor_intento_4.mp4,83,2766.667,True,220.000,240.000,0.000,252.000,181.000,0.133333,0.245833,-0.960098,64.447,78.321,103.856,3956.0,166.632,14.242023,4.525
Victor_intento_4.mp4,84,2800.000,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,64.421,78.217,104.093,3945.0,166.505,14.231194,4.527
Victor_intento_4.mp4,85,2833.333,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,64.158,77.790,104.952,3901.0,163.423,13.967773,4.593
Victor_intento_4.mp4,86,2866.667,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,64.096,77.407,105.047,3879.0,165.334,14.131108,4.536
Victor_intento_4.mp4,87,2900.000,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,63.524,77.087,104.454,3835.0,165.182,14.118115,4.499
Victor_intento_4.mp4,88,2933.333,True,220.000,240.000,0.000,253.000,181.000,0.137500,0.245833,-0.959510,63.427,76.611,104.139,3806.0,165.740,14.165788,4.477
