video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
Sthepanie_intento_5.mp4,1,33.333,True,320.000,240.000,0.000,352.000,135.000,0.133333,0.437500,-0.889278,60.535,76.099,150.533,3533.5
Sthepanie_intento_5.mp4,2,66.667,True,320.000,240.000,0.000,352.000,135.000,0.133333,0.437500,-0.889278,60.592,75.635,150.292,3514.0
Sthepanie_intento_5.mp4,3,100.000,True,320.000,240.000,0.000,352.000,135.000,0.133333,0.437500,-0.889278,60.411,75.455,150.278,3502.0
Sthepanie_intento_5.mp4,4,133.333,True,320.000,240.000,0.000,352.000,135.000,0.133333,0.437500,-0.889278,60.161,75.278,150.243,3502.0
Sthepanie_intento_5.mp4,5,166.667,True,320.000,240.000,0.000,352.000,135.000,0.133333,0.437500,-0.889278,59.768,75.173,150.486,3468.0
Sthepanie_intento_5.mp4,6,200.000,True,320.000,240.000,0.000,352.000,135.000,0.133333,0.437500,-0.889278,59.732,74.869,150.077,3453.0
Sthepanie_intento_5.mp4,7,233.333,True,320.000,240.000,0.000,352.000,135.000,0.133333,0.437500,-0.889278,59.706,75.103,150.117,3434.5
Sthepanie_intento_5.mp4,8,266.667,True,320.000,240.000,0.000,357.000,131.000,0.154167,0.454167,-0.877477,49.802,72.413,144.231,2749.0
Sthepanie_intento_5.mp4,9,300.000,True,320.000,240.000,0.000,364.000,127.000,0.183333,0.470833,-0.862963,48.090,72.050,148.298,2663.0
Sthepanie_intento_5.mp4,10,333.333,True,320.000,240.000,0.000,371.000,122.000,0.212500,0.491667,-0.844457,47.231,72.471,147.026,2611.5
Sthepanie_intento_5.mp4,11,366.667,True,320.000,240.000,0.000,374.000,121.000,0.225000,0.495833,-0.838764,47.142,72.020,147.194,2593.5
Sthepanie_intento_5.mp4,12,400.000,True,320.000,240.000,0.000,374.000,121.000,0.225000,0.495833,-0.838764,46.903,71.979,147.685,2588.5
Sthepanie_intento_5.mp4,13,433.333,True,320.000,240.000,0.000,374.000,121.000,0.225000,0.495833,-0.838764,46.863,72.118,147.366,2579.5
Sthepanie_intento_5.mp4,14,466.667,True,320.000,240.000,0.000,375.000,120.000,0.229167,0.500000,-0.835154,45.204,71.411,147.757,2485.5
Sthepanie_intento_5.mp4,15,500.000,True,320.000,240.000,0.000,377.000,120.000,0.237500,0.500000,-0.832823,45.521,72.005,147.675,2515.5
Sthepanie_intento_5.mp4,16,533.333,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.456,71.984,147.715,2508.0
Sthepanie_intento_5.mp4,17,566.667,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.503,72.007,147.468,2508.0
Sthepanie_intento_5.mp4,18,600.000,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.458,71.643,147.498,2497.5
Sthepanie_intento_5.mp4,19,633.333,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.529,71.885,146.891,2508.5
Sthepanie_intento_5.mp4,20,666.667,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.266,71.628,146.988,2489.5
Sthepanie_intento_5.mp4,21,700.000,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.405,71.294,146.424,2484.5
Sthepanie_intento_5.mp4,22,733.333,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.330,71.373,146.897,2484.5
Sthepanie_intento_5.mp4,23,766.667,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.261,71.036,146.624,2474.5
Sthepanie_intento_5.mp4,24,800.000,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.200,70.902,146.720,2464.5
Sthepanie_intento_5.mp4,25,833.333,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.243,70.539,146.542,2453.5
Sthepanie_intento_5.mp4,26,866.667,True,320.000,240.000,0.000,378.000,120.000,0.241667,0.500000,-0.831623,45.234,70.306,146.527,2454.0
