timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1764954081.9810,0.0000,320,180,0
1764954082.0157,0.0347,320,180,1
1764954082.0481,0.0671,320,180,2
1764954082.0818,0.1007,320,180,3
1764954082.1148,0.1338,320,180,4
1764954082.1481,0.1671,320,180,5
1764954082.1819,0.2009,320,180,6
1764954082.2166,0.2356,320,180,7
1764954082.2479,0.2669,320,180,8
1764954082.2817,0.3007,320,180,9
1764954082.3169,0.3359,320,180,10
1764954082.3487,0.3677,320,180,11
1764954082.3827,0.4017,320,180,12
1764954082.4157,0.4347,320,180,13
1764954082.4487,0.4677,320,180,14
1764954082.4807,0.4997,320,180,15
1764954082.5168,0.5358,320,180,16
1764954082.5484,0.5673,320,180,17
1764954082.5817,0.6007,320,180,18
1764954082.6168,0.6358,320,180,19
1764954082.6485,0.6675,320,180,20
1764954082.6823,0.7013,320,180,21
1764954082.7165,0.7355,320,180,22
1764954082.7485,0.7675,320,180,23
1764954082.7820,0.8009,320,180,24
1764954082.8160,0.8349,320,180,25
1764954082.8479,0.8668,320,180,26
1764954082.8797,0.8987,320,180,27
1764954082.9166,0.9356,320,180,28
1764954082.9489,0.9679,320,180,29
1764954082.9824,1.0014,320,180,30
1764954083.0166,1.0356,320,180,31
1764954083.0484,1.0673,320,180,32
1764954083.0825,1.1015,320,180,33
1764954083.1157,1.1347,320,180,34
1764954083.1478,1.1668,320,180,35
1764954083.1821,1.2011,320,180,36
1764954083.2163,1.2353,320,180,37
1764954083.2483,1.2673,320,180,38
1764954083.2821,1.3011,320,180,39
1764954083.3166,1.3356,320,180,40
1764954083.3487,1.3677,320,180,41
1764954083.3818,1.4008,320,180,42
1764954083.4160,1.4350,320,180,43
1764954083.4478,1.4668,320,180,44
1764954083.4800,1.4990,320,180,45
1764954083.5159,1.5349,320,180,46
1764954083.5488,1.5678,320,180,47
1764954083.5802,1.5992,320,180,48
1764954083.6166,1.6356,320,180,49
1764954083.6488,1.6677,320,180,50
1764954083.6819,1.7009,320,180,51
1764954083.7158,1.7348,320,180,52
1764954083.7480,1.7670,320,180,53
1764954083.7818,1.8008,320,180,54
1764954083.8167,1.8357,320,180,55
1764954083.8484,1.8674,320,180,56
1764954083.8823,1.9013,320,180,57
1764954083.9166,1.9356,320,180,58
1764954083.9478,1.9667,320,180,59
1764954083.9815,2.0005,960,180,60
1764954084.0159,2.0349,960,180,61
1764954084.0485,2.0675,960,180,62
