event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,2300.0,1800.0,0.0,2.613728635085162
f_3,fijacion,fijacion_valida,2566.667,4266.667,1700.0000000000005,0.0,4.723841704219454
f_4,fijacion,fijacion_valida,4433.333,6333.333,1900.0,0.0,3.490522145000299
f_5,fijacion,fijacion_valida,6533.333,8300.0,1766.6670000000004,0.0,2.949047144685349
f_6,fijacion,fijacion_valida,8466.667,10266.667,1800.0,0.0,3.232497350217624
f_7,fijacion,fijacion_valida,10433.333,12100.0,1666.6669999999995,0.0,4.141038628348597
f_8,fijacion,fijacion_valida,12300.0,13900.0,1600.0,0.0,2.7107900513807697
f_9,fijacion,fijacion_valida,14066.667,16133.333,2066.666000000001,0.0,3.2038541431735448
f_10,fijacion,fijacion_valida,16300.0,17466.667,1166.6670000000013,0.0,4.6867267280103455
f_11,fijacion,fijacion_valida,17666.667,18000.0,333.3329999999987,0.0,13.108260324731761
