event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_16,sacadico,sacadico,1033.333,1133.333,100.0,6.395425095412028,51.91309790729359
s_57,sacadico,sacadico,2400.0,2466.667,66.66699999999992,4.348147020549676,80.29754658496297
s_113,sacadico,sacadico,4266.667,4366.667,100.0,4.775040623138242,57.1206646363739
s_159,sacadico,sacadico,5800.0,5900.0,100.0,12.937358931000139,124.72276048525784
s_234,sacadico,sacadico,8300.0,8366.667,66.66699999999946,3.882003077347033,74.4433174562457
s_285,sacadico,sacadico,10000.0,10100.0,100.0,7.520322304960501,67.34935847100016
s_352,sacadico,sacadico,12233.333,12333.333,100.0,14.500312709066106,137.70586529486275
s_411,sacadico,sacadico,14200.0,14266.667,66.66699999999946,3.657021541509153,71.13624999723366
s_460,sacadico,sacadico,15833.333,15933.333,100.0,3.3538909368812404,36.367804790641706
s_472,sacadico,sacadico,16233.333,16300.0,66.66699999999946,2.399693477578606,42.47602632712697
