event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,2300.0,1800.0,0.0,5.718271080643709
f_2,fijacion,fijacion_valida,2466.667,4300.0,1833.333,0.0,4.947274378963934
f_3,fijacion,fijacion_valida,4466.667,6266.667,1800.0,0.0,5.237380681540637
f_4,fijacion,fijacion_valida,6433.333,8066.667,1633.3340000000007,0.0,4.411103977846163
f_6,fijacion,fijacion_valida,8400.0,8833.333,433.33300000000054,0.0,7.152240678891465
f_7,fijacion,fijacion_valida,9033.333,9500.0,466.66699999999946,0.0,3.5060278406534064
f_8,fijacion,fijacion_valida,9633.333,10233.333,600.0,0.0,7.58318397381833
f_9,fijacion,fijacion_valida,10400.0,12200.0,1800.0,0.0,4.579304656124457
f_10,fijacion,fijacion_valida,12366.667,12666.667,300.0,0.0,8.895547219835223
f_14,fijacion,fijacion_valida,13700.0,14100.0,400.0,0.0,3.1215523188689778
f_15,fijacion,fijacion_valida,14266.667,15000.0,733.3330000000005,0.0,2.9958001054487022
f_18,fijacion,fijacion_valida,15666.667,16033.333,366.6660000000011,0.0,4.364048262730434
f_20,fijacion,fijacion_valida,16666.667,17966.667,1300.0,0.0,9.988818504461836
