event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_56,sacadico,sacadico,2366.667,2433.333,66.66600000000017,6.214850264645176,126.99997402007682
s_76,sacadico,sacadico,3033.333,3100.0,66.66699999999992,2.5450648382930674,45.00753765933749
s_81,sacadico,sacadico,3200.0,3266.667,66.66699999999992,2.4746521407445434,50.214688185457085
s_115,sacadico,sacadico,4333.333,4433.333,100.0,10.529632498676323,98.28405502272525
s_178,sacadico,sacadico,6433.333,6533.333,100.0,16.113998429219798,199.81161904876066
s_235,sacadico,sacadico,8333.333,8400.0,66.66699999999946,6.9224559068713445,129.08832665051852
s_272,sacadico,sacadico,9566.667,9633.333,66.66600000000108,3.159431736567904,66.07426202721305
s_295,sacadico,sacadico,10333.333,10433.333,100.0,3.965159833855003,43.2547357656981
s_327,sacadico,sacadico,11400.0,11500.0,100.0,7.12628774853522,83.96911050208575
s_333,sacadico,sacadico,11600.0,11666.667,66.66699999999946,7.202727260193176,101.1616910816964
s_353,sacadico,sacadico,12266.667,12366.667,100.0,19.223834672302583,193.87671418529766
s_362,sacadico,sacadico,12566.667,12666.667,100.0,4.4943838227451325,42.03810763747332
s_369,sacadico,sacadico,12800.0,12866.667,66.66699999999946,3.2705054553847805,46.3097592750732
s_373,sacadico,sacadico,12933.333,13033.333,100.0,6.921808170998027,70.76267306478668
s_383,sacadico,sacadico,13266.667,13333.333,66.66600000000108,3.7384906214623426,70.25524352111904
s_387,sacadico,sacadico,13400.0,13500.0,100.0,5.774097395981862,65.83409222138793
s_398,sacadico,sacadico,13766.667,13833.333,66.66600000000108,4.792569292334013,79.96765869005507
s_403,sacadico,sacadico,13933.333,14000.0,66.66699999999946,4.542815691038369,77.5372329088459
s_410,sacadico,sacadico,14166.667,14266.667,100.0,11.00472896593564,102.55442712386457
s_419,sacadico,sacadico,14466.667,14566.667,100.0,3.85899583590689,36.76035489318172
s_436,sacadico,sacadico,15033.333,15133.333,100.0,3.879152775166589,34.97043445964772
s_445,sacadico,sacadico,15333.333,15433.333,100.0,5.693404982680631,56.7705066288494
s_452,sacadico,sacadico,15566.667,15633.333,66.66600000000108,3.0685934947411098,59.78818964585338
s_472,sacadico,sacadico,16233.333,16333.333,100.0,9.343864026187193,91.70975363899665
s_481,sacadico,sacadico,16533.333,16633.333,100.0,4.612700193444682,52.19238960379741
s_489,sacadico,sacadico,16800.0,16866.667,66.66700000000128,3.449010112081457,66.00275789284355
