event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_56,sacadico,sacadico,2366.667,2466.667,100.0,10.468066152874417,95.3211625025925
s_96,sacadico,sacadico,3700.0,3766.667,66.66699999999992,1.272417815626105,67.4572770304046
s_120,sacadico,sacadico,4500.0,4566.667,66.66700000000037,7.153693690176463,121.16575567393163
s_176,sacadico,sacadico,6366.667,6466.667,100.0,20.50185906624947,197.39620819955763
s_207,sacadico,sacadico,7400.0,7466.667,66.66700000000037,1.7921847171116898,41.215572053934764
s_212,sacadico,sacadico,7566.667,7633.333,66.66599999999926,1.605068994504969,33.862975978276175
s_235,sacadico,sacadico,8333.333,8400.0,66.66699999999946,5.974419839750575,115.70329436734825
s_294,sacadico,sacadico,10300.0,10400.0,100.0,10.208645338477414,93.01355121151764
s_353,sacadico,sacadico,12266.667,12366.667,100.0,17.35159195848608,181.6562662825756
s_412,sacadico,sacadico,14233.333,14333.333,100.0,8.86749981991347,93.04528926184294
s_472,sacadico,sacadico,16233.333,16300.0,66.66699999999946,5.715554278747483,109.35447503578958
