event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_11,sacadico,sacadico,866.667,1000.0,133.33299999999997,0.8642621836202685,57.40388569420111
s_22,sacadico,sacadico,1233.333,1300.0,66.66699999999992,5.68971235715736,113.46799266950616
s_27,sacadico,sacadico,1400.0,1500.0,100.0,8.207286743327952,93.96785366690898
s_51,sacadico,sacadico,2200.0,2266.667,66.66699999999992,5.909570170378701,114.15984411591647
s_63,sacadico,sacadico,2600.0,2700.0,100.0,3.24748639187318,34.874138845046375
s_76,sacadico,sacadico,3033.333,3133.333,100.0,5.780333236432898,52.20099217071501
s_83,sacadico,sacadico,3266.667,3333.333,66.66600000000017,3.505181086105018,70.47474632953016
s_93,sacadico,sacadico,3600.0,3666.667,66.66699999999992,4.119498646458986,73.2180079386389
s_100,sacadico,sacadico,3833.333,3900.0,66.66699999999992,3.851260899679871,68.33101596622784
s_114,sacadico,sacadico,4300.0,4366.667,66.66700000000037,6.2222441249872595,102.45062530780928
s_131,sacadico,sacadico,4866.667,4933.333,66.66599999999926,3.4655297086281855,72.70406472647659
s_136,sacadico,sacadico,5033.333,5100.0,66.66700000000037,4.590923512390848,80.0928531389639
s_150,sacadico,sacadico,5500.0,5566.667,66.66700000000037,1.2956674487475395,27.687513341089836
s_175,sacadico,sacadico,6333.333,6433.333,100.0,24.498316408924236,217.88341282749133
s_186,sacadico,sacadico,6700.0,6766.667,66.66700000000037,6.123233000734281,103.95695224080355
s_191,sacadico,sacadico,6866.667,6966.667,100.0,8.114219929097356,79.15795892536883
s_201,sacadico,sacadico,7200.0,7300.0,100.0,15.602373237943244,154.777939178647
s_210,sacadico,sacadico,7500.0,7600.0,100.0,10.347516427855084,113.07673545847818
s_216,sacadico,sacadico,7700.0,7766.667,66.66700000000037,2.0155913227604754,40.49519963482606
s_235,sacadico,sacadico,8333.333,8400.0,66.66699999999946,6.381235725688074,140.12452398846185
s_265,sacadico,sacadico,9333.333,9433.333,100.0,4.248355619203746,37.97638965477992
s_294,sacadico,sacadico,10300.0,10366.667,66.66699999999946,5.572858244865667,120.59319109781156
s_353,sacadico,sacadico,12266.667,12366.667,100.0,17.69270940624856,198.0985601544614
s_402,sacadico,sacadico,13900.0,13966.667,66.66699999999946,7.23463284187741,124.40526950951867
s_427,sacadico,sacadico,14733.333,14833.333,100.0,3.6802057796971686,30.32713046720198
s_471,sacadico,sacadico,16200.0,16300.0,100.0,10.328462889902298,96.67309205728706
