event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_47,sacadico,sacadico,2066.667,2133.333,66.66600000000017,1.8060342209292386,33.69958890365867
s_55,sacadico,sacadico,2333.333,2433.333,100.0,11.09342611248642,107.26018414189164
s_116,sacadico,sacadico,4366.667,4433.333,66.66599999999926,7.008226417799483,122.32441079266358
s_176,sacadico,sacadico,6366.667,6466.667,100.0,22.850284993337795,213.97691178183942
s_235,sacadico,sacadico,8333.333,8400.0,66.66699999999946,6.294469875610945,130.00113841949246
s_243,sacadico,sacadico,8600.0,8700.0,100.0,5.031795596475241,49.18497701030123
s_287,sacadico,sacadico,10066.667,10166.667,100.0,9.799881863637102,90.13381551203163
s_352,sacadico,sacadico,12233.333,12333.333,100.0,21.25960286554854,196.7445732210178
s_412,sacadico,sacadico,14233.333,14333.333,100.0,10.250858389159047,96.46037357188244
s_472,sacadico,sacadico,16233.333,16333.333,100.0,8.221228802186294,84.81450822202363
s_493,sacadico,sacadico,16933.333,17033.333,100.0,10.671651303575647,94.87211712652935
s_500,sacadico,sacadico,17166.667,17266.667,100.0,8.193966227032272,81.7380602732363
s_513,sacadico,sacadico,17600.0,17700.0,100.0,2.585385607571518,22.05480724761572
s_518,sacadico,sacadico,17766.667,17866.667,100.0,12.060061065099864,118.56342217652347
