event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,600.0,866.667,266.66700000000003,0.0,4.964283626527366
f_4,fijacion,fijacion_valida,1233.333,2300.0,1066.667,0.0,2.8942027250353197
f_5,fijacion,fijacion_valida,2466.667,2766.667,300.0,0.0,4.203626196295715
f_9,fijacion,fijacion_valida,3800.0,5666.667,1866.6670000000004,0.0,5.02775695193791
f_10,fijacion,fijacion_valida,5833.333,6233.333,400.0,0.0,5.067408920057693
f_11,fijacion,fijacion_valida,6466.667,7900.0,1433.3329999999996,0.0,4.984590544726017
f_13,fijacion,fijacion_valida,8466.667,9233.333,766.6660000000011,0.0,5.346931559979464
f_15,fijacion,fijacion_valida,9566.667,10166.667,600.0,0.0,4.530763882398496
f_16,fijacion,fijacion_valida,10366.667,11133.333,766.6660000000011,0.0,9.881229606278419
f_17,fijacion,fijacion_valida,11300.0,12166.667,866.6669999999995,0.0,5.367413649054689
f_22,fijacion,fijacion_valida,13100.0,14133.333,1033.3330000000005,0.0,1.909406553000058
f_26,fijacion,fijacion_valida,15200.0,15866.667,666.6669999999995,0.0,4.045760460661815
