event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,600.0,1866.667,1266.667,0.0,4.928949237912784
f_5,fijacion,fijacion_valida,2466.667,4300.0,1833.333,0.0,3.359866491372801
f_6,fijacion,fijacion_valida,4466.667,6333.333,1866.6659999999993,0.0,4.73800547084211
f_7,fijacion,fijacion_valida,6500.0,8266.667,1766.6669999999995,0.0,2.6006091213243887
f_9,fijacion,fijacion_valida,8733.333,10033.333,1300.0,0.0,4.103010422940559
f_10,fijacion,fijacion_valida,10200.0,12200.0,2000.0,0.0,5.352726396030791
f_11,fijacion,fijacion_valida,12366.667,14200.0,1833.3330000000005,0.0,3.7120368632057645
f_12,fijacion,fijacion_valida,14366.667,16200.0,1833.3330000000005,0.0,4.927682936914711
f_13,fijacion,fijacion_valida,16366.667,16900.0,533.3330000000005,0.0,2.5010977462660766
f_15,fijacion,fijacion_valida,17300.0,17566.667,266.6670000000013,0.0,3.46514261138787
