video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
Rodelo_intento_3_ROI_640x480.mp4,1,33.333,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,2,66.667,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,3,100.000,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,4,133.333,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,5,166.667,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,6,200.000,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,7,233.333,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,8,266.667,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,9,300.000,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,10,333.333,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,11,366.667,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,12,400.000,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,13,433.333,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,14,466.667,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,15,500.000,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,16,533.333,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,17,566.667,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,18,600.000,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,19,633.333,False,320.000,240.000,,,,,,,,,,
Rodelo_intento_3_ROI_640x480.mp4,20,666.667,True,320.000,240.000,0.000,428.000,285.000,0.450000,-0.187500,-0.873123,48.981,71.816,30.764,2301.5
Rodelo_intento_3_ROI_640x480.mp4,21,700.000,True,320.000,240.000,0.000,427.000,287.000,0.445833,-0.195833,-0.873431,45.445,67.621,171.058,1945.0
Rodelo_intento_3_ROI_640x480.mp4,22,733.333,True,320.000,240.000,0.000,426.000,288.000,0.441667,-0.200000,-0.874603,39.081,69.907,170.200,1902.5
Rodelo_intento_3_ROI_640x480.mp4,23,766.667,True,320.000,240.000,0.000,425.000,290.000,0.437500,-0.208333,-0.874752,38.539,74.339,166.559,1926.0
