event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_3,fijacion,fijacion_valida,366.667,2233.333,1866.6660000000002,0.0,6.196415178952256
f_4,fijacion,fijacion_valida,2433.333,3833.333,1400.0,0.0,7.0665171985411535
f_5,fijacion,fijacion_valida,4000.0,5300.0,1300.0,0.0,4.750773423264079
f_6,fijacion,fijacion_valida,5500.0,6833.333,1333.3329999999996,0.0,4.270149294673609
f_7,fijacion,fijacion_valida,7033.333,8400.0,1366.6670000000004,0.0,4.160297731289272
f_8,fijacion,fijacion_valida,8600.0,10000.0,1400.0,0.0,5.116899352741715
f_9,fijacion,fijacion_valida,10200.0,11533.333,1333.3330000000005,0.0,4.902137561913448
f_10,fijacion,fijacion_valida,11733.333,13100.0,1366.6669999999995,0.0,3.01382067066944
f_12,fijacion,fijacion_valida,13333.333,14766.667,1433.333999999999,0.0,5.458752978814541
f_13,fijacion,fijacion_valida,14966.667,16266.667,1300.0,0.0,6.09148332809017
