event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_5,fijacion,fijacion_valida,933.333,1500.0,566.667,0.0,9.512320330332638
f_9,fijacion,fijacion_valida,2400.0,3900.0,1500.0,0.0,4.463712500412719
f_10,fijacion,fijacion_valida,4100.0,5566.667,1466.6670000000004,0.0,5.457233948464213
f_12,fijacion,fijacion_valida,5866.667,7333.333,1466.6659999999993,0.0,4.1192412018925255
f_13,fijacion,fijacion_valida,7566.667,9000.0,1433.3329999999996,0.0,5.850859454945777
f_15,fijacion,fijacion_valida,9366.667,10166.667,800.0,0.0,3.170055054885812
f_16,fijacion,fijacion_valida,10366.667,11066.667,700.0,0.0,0.3869211263778764
f_17,fijacion,fijacion_valida,11200.0,12333.333,1133.3330000000005,0.0,4.3614071594196355
f_18,fijacion,fijacion_valida,12566.667,13533.333,966.6660000000011,0.0,3.1410104785137487
f_20,fijacion,fijacion_valida,13966.667,16066.667,2100.0,0.0,3.745319773843422
f_21,fijacion,fijacion_valida,16333.333,17633.333,1299.9999999999982,0.0,6.399112484963081
