event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_79,sacadico,sacadico,2666.667,2733.333,66.66600000000017,10.452899510408944,148.69011493828953
s_113,sacadico,sacadico,3800.0,3900.0,100.0,7.189391435737544,70.21264839334962
s_158,sacadico,sacadico,5300.0,5366.667,66.66700000000037,3.6598001956030974,74.31283405426592
s_180,sacadico,sacadico,6033.333,6233.333,200.0,0.8924922988534166,49.95314488531608
s_188,sacadico,sacadico,6300.0,6500.0,200.0,90.0,47.06070506349573
s_196,sacadico,sacadico,6566.667,6633.333,66.66599999999926,8.935390741722536,160.8071545412629
s_241,sacadico,sacadico,8066.667,8133.333,66.66599999999926,0.26261765879204996,25.84859836068021
s_281,sacadico,sacadico,9400.0,9466.667,66.66699999999946,2.9089897776662523,67.40613302440771
s_307,sacadico,sacadico,10266.667,10366.667,100.0,12.468957197751717,139.3169999319678
s_368,sacadico,sacadico,12300.0,12366.667,66.66699999999946,2.8844917341631193,57.53010925513041
s_403,sacadico,sacadico,13466.667,13566.667,100.0,6.3569927620994315,71.12391915944485
