video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,yolo_confidence
Stephanie_experimento_2_intento_4.mp4,1,33.333,True,270.000,240.000,0.000,322.000,172.000,0.216667,0.283333,-0.934226,50.216,56.271,100.987,2144.0,0.901
Stephanie_experimento_2_intento_4.mp4,2,66.667,True,270.000,240.000,0.000,322.000,171.000,0.216667,0.287500,-0.932952,51.683,56.184,105.505,2167.0,0.902
Stephanie_experimento_2_intento_4.mp4,3,100.000,True,270.000,240.000,0.000,322.000,171.000,0.216667,0.287500,-0.932952,51.921,56.017,109.487,2159.5,0.901
Stephanie_experimento_2_intento_4.mp4,4,133.333,True,270.000,240.000,0.000,322.000,171.000,0.216667,0.287500,-0.932952,51.899,56.929,116.200,2181.5,0.899
Stephanie_experimento_2_intento_4.mp4,5,166.667,True,270.000,240.000,0.000,322.000,171.000,0.216667,0.287500,-0.932952,51.327,57.062,109.029,2173.0,0.899
Stephanie_experimento_2_intento_4.mp4,6,200.000,True,270.000,240.000,0.000,322.000,171.000,0.216667,0.287500,-0.932952,51.567,57.216,102.292,2176.5,0.900
Stephanie_experimento_2_intento_4.mp4,7,233.333,True,270.000,240.000,0.000,322.000,171.000,0.216667,0.287500,-0.932952,52.702,56.424,102.960,2192.0,0.900
Stephanie_experimento_2_intento_4.mp4,8,266.667,True,270.000,240.000,0.000,322.000,172.000,0.216667,0.283333,-0.934226,51.891,56.392,96.035,2192.0,0.899
Stephanie_experimento_2_intento_4.mp4,9,300.000,True,270.000,240.000,0.000,322.000,171.000,0.216667,0.287500,-0.932952,51.882,57.016,107.695,2116.5,0.902
Stephanie_experimento_2_intento_4.mp4,10,333.333,True,270.000,240.000,0.000,322.000,171.000,0.216667,0.287500,-0.932952,51.429,56.957,107.026,2140.5,0.900
Stephanie_experimento_2_intento_4.mp4,11,366.667,True,270.000,240.000,0.000,322.000,172.000,0.216667,0.283333,-0.934226,51.480,57.445,111.027,2145.5,0.901
Stephanie_experimento_2_intento_4.mp4,12,400.000,True,270.000,240.000,0.000,322.000,172.000,0.216667,0.283333,-0.934226,52.360,57.422,105.055,2174.0,0.900
Stephanie_experimento_2_intento_4.mp4,13,433.333,True,270.000,240.000,0.000,323.000,171.000,0.220833,0.287500,-0.931974,49.852,57.901,110.768,2081.0,0.899
Stephanie_experimento_2_intento_4.mp4,14,466.667,True,270.000,240.000,0.000,335.000,165.000,0.270833,0.312500,-0.910491,38.594,57.416,137.349,1575.5,0.901
Stephanie_experimento_2_intento_4.mp4,15,500.000,True,270.000,240.000,0.000,347.000,159.000,0.320833,0.337500,-0.884963,37.969,58.107,138.020,1562.5,0.889
Stephanie_experimento_2_intento_4.mp4,16,533.333,True,270.000,240.000,0.000,348.000,159.000,0.325000,0.337500,-0.883441,38.493,57.353,139.018,1571.0,0.890
Stephanie_experimento_2_intento_4.mp4,17,566.667,True,270.000,240.000,0.000,347.000,159.000,0.320833,0.337500,-0.884963,38.432,57.664,137.816,1573.0,0.891
Stephanie_experimento_2_intento_4.mp4,18,600.000,True,270.000,240.000,0.000,347.000,158.000,0.320833,0.341667,-0.883363,38.444,57.975,138.961,1580.5,0.892
Stephanie_experimento_2_intento_4.mp4,19,633.333,True,270.000,240.000,0.000,347.000,158.000,0.320833,0.341667,-0.883363,38.294,58.369,137.493,1577.5,0.891
Stephanie_experimento_2_intento_4.mp4,20,666.667,True,270.000,240.000,0.000,347.000,158.000,0.320833,0.341667,-0.883363,38.344,57.734,137.642,1577.5,0.895
Stephanie_experimento_2_intento_4.mp4,21,700.000,True,270.000,240.000,0.000,347.000,158.000,0.320833,0.341667,-0.883363,38.262,57.613,138.876,1569.0,0.897
Stephanie_experimento_2_intento_4.mp4,22,733.333,True,270.000,240.000,0.000,347.000,158.000,0.320833,0.341667,-0.883363,38.760,57.154,140.953,1577.0,0.898
Stephanie_experimento_2_intento_4.mp4,23,766.667,True,270.000,240.000,0.000,347.000,158.000,0.320833,0.341667,-0.883363,38.656,57.408,137.677,1581.5,0.895
