event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,2300.0,1800.0,0.0,2.788429724109135
f_2,fijacion,fijacion_valida,2466.667,4333.333,1866.6659999999997,0.0,3.7188542537796505
f_3,fijacion,fijacion_valida,4566.667,6400.0,1833.3329999999996,0.0,2.557389364555733
f_4,fijacion,fijacion_valida,6566.667,8400.0,1833.3329999999996,0.0,2.6691672823581976
f_5,fijacion,fijacion_valida,8600.0,10633.333,2033.3330000000005,0.0,2.794632527388519
f_6,fijacion,fijacion_valida,10800.0,12533.333,1733.3330000000005,0.0,1.5391314028680145
f_7,fijacion,fijacion_valida,12700.0,14566.667,1866.6669999999995,0.0,4.075948150560771
f_8,fijacion,fijacion_valida,14766.667,16633.333,1866.6659999999993,0.0,1.4760151628884604
f_9,fijacion,fijacion_valida,16800.0,18766.667,1966.6670000000013,0.0,3.7889841702146936
f_10,fijacion,fijacion_valida,18966.667,20566.667,1600.0,0.0,3.2602257808390487
