event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_56,sacadico,sacadico,2366.667,2466.667,100.0,16.770271343010524,182.07978378981932
s_96,sacadico,sacadico,3700.0,3800.0,100.0,4.536930055147133,44.13029479573087
s_118,sacadico,sacadico,4433.333,4533.333,100.0,17.16731178126986,184.89323959214536
s_179,sacadico,sacadico,6466.667,6566.667,100.0,16.232777215402507,176.07500070615356
s_239,sacadico,sacadico,8466.667,8566.667,100.0,11.017772043099024,107.65292149634278
s_306,sacadico,sacadico,10700.0,10800.0,100.0,7.14600700947813,76.81537000086263
s_363,sacadico,sacadico,12600.0,12700.0,100.0,17.129723954621895,178.29396598735212
s_424,sacadico,sacadico,14633.333,14733.333,100.0,20.47251205603268,196.00372144663737
s_486,sacadico,sacadico,16700.0,16800.0,100.0,16.749929309787557,177.7471422803825
s_550,sacadico,sacadico,18833.333,18933.333,100.0,10.530110281719423,100.22625710494792
