event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_55,sacadico,sacadico,2333.333,2433.333,100.0,16.307397170138056,183.8661506439536
s_77,sacadico,sacadico,3066.667,3133.333,66.66600000000017,3.0251388865706543,34.68192113869932
s_117,sacadico,sacadico,4400.0,4500.0,100.0,19.553620582182905,207.12924547503314
s_175,sacadico,sacadico,6333.333,6433.333,100.0,18.63535340120518,188.4511037156543
s_232,sacadico,sacadico,8233.333,8333.333,100.0,10.530086978663157,96.56739485314105
s_301,sacadico,sacadico,10533.333,10600.0,66.66699999999946,5.406020560924483,100.8227810238086
s_362,sacadico,sacadico,12566.667,12666.667,100.0,20.50116453588455,203.40905817177048
s_417,sacadico,sacadico,14400.0,14466.667,66.66699999999946,5.589119525254549,92.94825868728124
s_422,sacadico,sacadico,14566.667,14666.667,100.0,13.290356214356665,148.9326874075443
s_482,sacadico,sacadico,16566.667,16666.667,100.0,19.729024434780275,198.50191476198856
s_538,sacadico,sacadico,18433.333,18533.333,100.0,12.783778931311018,121.28279627002082
s_563,sacadico,sacadico,19266.667,19366.667,100.0,2.86364505971519,33.79606217338804
