event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_54,sacadico,sacadico,2300.0,2400.0,100.0,20.976830401327263,187.64991975931898
s_116,sacadico,sacadico,4366.667,4500.0,133.33299999999963,24.107721779864633,176.08152036400506
s_137,sacadico,sacadico,5066.667,5166.667,100.0,5.968895981031688,48.92639893360104
s_179,sacadico,sacadico,6466.667,6566.667,100.0,18.126654613730462,179.28996777571854
s_228,sacadico,sacadico,8100.0,8200.0,100.0,8.523526151216014,92.95540483783917
s_303,sacadico,sacadico,10600.0,10733.333,133.33300000000054,9.204516674962571,66.9488578031427
s_363,sacadico,sacadico,12600.0,12700.0,100.0,14.601931926197132,167.9600329220319
s_421,sacadico,sacadico,14533.333,14600.0,66.66699999999946,90.0,133.7825321782137
s_484,sacadico,sacadico,16633.333,16733.333,100.0,16.613196358270336,181.0934850205137
s_533,sacadico,sacadico,18266.667,18366.667,100.0,12.066343318325325,114.46415801190419
