event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,33.333,433.333,400.0,0.0,2.381444848443794
f_2,fijacion,fijacion_valida,600.0,2333.333,1733.333,0.0,2.8324439525554346
f_4,fijacion,fijacion_valida,2766.667,3166.667,400.0,0.0,10.415284514311653
f_5,fijacion,fijacion_valida,3300.0,4300.0,1000.0,0.0,2.546179591913431
f_6,fijacion,fijacion_valida,4500.0,6266.667,1766.6670000000004,0.0,3.440164494626305
f_7,fijacion,fijacion_valida,6466.667,8266.667,1799.999999999999,0.0,4.26245708663873
f_8,fijacion,fijacion_valida,8433.333,10266.667,1833.333999999999,0.0,3.492522340649945
f_9,fijacion,fijacion_valida,10433.333,12233.333,1800.0,0.0,4.106315964657755
f_10,fijacion,fijacion_valida,12400.0,14200.0,1800.0,0.0,2.487083205407495
f_11,fijacion,fijacion_valida,14366.667,16133.333,1766.666000000001,0.0,3.131770810914269
f_12,fijacion,fijacion_valida,16333.333,18133.333,1799.9999999999982,0.0,4.18588488178611
f_13,fijacion,fijacion_valida,18300.0,19300.0,1000.0,0.0,4.018175199302851
f_14,fijacion,fijacion_valida,19366.667,19933.333,566.6659999999974,0.0,3.5174324092511835
