event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_11,sacadico,sacadico,400.0,466.667,66.66699999999997,6.810287429878527,112.35485551003842
s_72,sacadico,sacadico,2433.333,2500.0,66.66699999999992,12.791963989420456,218.9055494159495
s_79,sacadico,sacadico,2666.667,2766.667,100.0,12.3174679008211,106.5919385550078
s_131,sacadico,sacadico,4400.0,4500.0,100.0,14.344943535951503,173.23564234461483
s_189,sacadico,sacadico,6333.333,6433.333,100.0,19.880555619042436,190.31239430330288
s_248,sacadico,sacadico,8300.0,8400.0,100.0,12.089526300583069,107.80965882181775
s_308,sacadico,sacadico,10300.0,10400.0,100.0,11.383010415001426,108.23830955086346
s_369,sacadico,sacadico,12333.333,12433.333,100.0,15.13481150590296,164.60038473069187
s_427,sacadico,sacadico,14266.667,14366.667,100.0,14.03690941257447,166.81175922222522
s_465,sacadico,sacadico,15533.333,15633.333,100.0,3.335563209666213,32.55246112338241
s_479,sacadico,sacadico,16000.0,16066.667,66.66699999999946,1.8824378170562528,30.454250309758276
s_486,sacadico,sacadico,16233.333,16333.333,100.0,18.747063033677136,169.11697022104443
s_544,sacadico,sacadico,18166.667,18233.333,66.66599999999744,5.497243290340758,103.52714639532019
