event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_7,sacadico,sacadico,266.667,366.667,100.0,4.723165625451222,42.79261232391343
s_13,sacadico,sacadico,466.667,566.667,100.00000000000006,6.293066799047905,59.39567745412869
s_20,sacadico,sacadico,700.0,800.0,100.0,13.400104644369673,116.28453927924058
s_72,sacadico,sacadico,2433.333,2500.0,66.66699999999992,13.116196449751488,220.46494151199838
s_131,sacadico,sacadico,4400.0,4500.0,100.0,17.333502500164006,183.33645825108727
s_191,sacadico,sacadico,6400.0,6500.0,100.0,16.535916151542384,165.58510122175494
s_248,sacadico,sacadico,8300.0,8400.0,100.0,10.458506867498938,97.19296566968525
s_309,sacadico,sacadico,10333.333,10400.0,66.66699999999946,6.648193830496937,112.02512411624544
s_369,sacadico,sacadico,12333.333,12433.333,100.0,15.546655537224373,164.91643808899371
s_426,sacadico,sacadico,14233.333,14333.333,100.0,13.612969499720064,164.9860693358321
s_448,sacadico,sacadico,14966.667,15066.667,100.0,2.9663413009515165,27.434376030942353
s_486,sacadico,sacadico,16233.333,16333.333,100.0,14.12953296977336,156.7012173157471
s_545,sacadico,sacadico,18200.0,18300.0,100.0,9.278565964882905,91.52812356332886
