event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,33.333,333.333,300.0,0.0,4.839720147456858
f_2,fijacion,fijacion_valida,500.0,2366.667,1866.667,0.0,2.3292284076974172
f_4,fijacion,fijacion_valida,2800.0,4333.333,1533.3329999999996,0.0,5.5101678730207055
f_5,fijacion,fijacion_valida,4533.333,6266.667,1733.3340000000007,0.0,4.986209614859934
f_6,fijacion,fijacion_valida,6466.667,8266.667,1799.999999999999,0.0,4.975421572377288
f_7,fijacion,fijacion_valida,8433.333,10266.667,1833.333999999999,0.0,2.9666671243420573
f_8,fijacion,fijacion_valida,10433.333,12266.667,1833.333999999999,0.0,1.9385007595289585
f_9,fijacion,fijacion_valida,12466.667,14200.0,1733.3330000000005,0.0,5.012096071502457
f_10,fijacion,fijacion_valida,14400.0,15500.0,1100.0,0.0,3.7751173979435784
f_11,fijacion,fijacion_valida,15666.667,15966.667,300.0,0.0,2.4495615741835097
f_13,fijacion,fijacion_valida,16366.667,18100.0,1733.3330000000005,0.0,3.325467929477681
f_14,fijacion,fijacion_valida,18266.667,19933.333,1666.6659999999974,0.0,2.4909410471080977
