event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_13,sacadico,sacadico,466.667,566.667,100.00000000000006,7.3990179374139755,68.35024170176855
s_71,sacadico,sacadico,2400.0,2500.0,100.0,20.597819905048084,191.99213217695248
s_82,sacadico,sacadico,2766.667,2866.667,100.0,8.951780468926906,84.1076522203464
s_131,sacadico,sacadico,4400.0,4500.0,100.0,17.400399060891772,175.09863430624546
s_191,sacadico,sacadico,6400.0,6466.667,66.66700000000037,11.166979282666988,180.40232020225048
s_249,sacadico,sacadico,8333.333,8400.0,66.66699999999946,3.812223992884837,66.37287286273683
s_255,sacadico,sacadico,8533.333,8600.0,66.66699999999946,2.685756546557177,45.610506060284536
s_308,sacadico,sacadico,10300.0,10400.0,100.0,9.12800300474393,85.48478428226183
s_368,sacadico,sacadico,12300.0,12400.0,100.0,12.835187828693439,147.37024288205117
s_426,sacadico,sacadico,14233.333,14333.333,100.0,16.55632832272736,174.45323481529027
s_485,sacadico,sacadico,16200.0,16300.0,100.0,16.696792674678672,163.3636793972018
s_545,sacadico,sacadico,18200.0,18300.0,100.0,8.74596551418409,88.17146424793748
