event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_6,sacadico,sacadico,233.333,300.0,66.667,11.581495022512614,220.10725303539883
s_12,sacadico,sacadico,433.333,500.0,66.66699999999997,8.659535235176099,172.62000512857023
s_28,sacadico,sacadico,966.667,1033.333,66.66600000000005,10.189460974347238,115.85635887317846
s_32,sacadico,sacadico,1100.0,1166.667,66.66699999999992,90.0,77.87528301577692
s_41,sacadico,sacadico,1400.0,1533.333,133.33300000000008,2.1606591102891834,22.76065804602938
s_48,sacadico,sacadico,1633.333,1700.0,66.66699999999992,90.0,235.7800714644317
s_52,sacadico,sacadico,1766.667,1833.333,66.66600000000017,10.073599940785982,202.0054729101338
s_64,sacadico,sacadico,2166.667,2266.667,100.0,3.590381120124594,36.438875526376286
s_102,sacadico,sacadico,3433.333,3533.333,100.0,2.7507085721917153,30.912326529142383
s_138,sacadico,sacadico,4633.333,4733.333,100.0,5.6007428772902506,51.526375752639204
s_173,sacadico,sacadico,5800.0,5900.0,100.0,12.702252414305953,114.93538002644027
s_211,sacadico,sacadico,7066.667,7166.667,100.0,5.077077617273368,56.11163461057612
s_249,sacadico,sacadico,8333.333,8433.333,100.0,4.220990151265031,49.37892784783845
s_284,sacadico,sacadico,9500.0,9600.0,100.0,11.861015076647602,123.92263941893208
s_321,sacadico,sacadico,10733.333,10833.333,100.0,6.715753606917859,62.42422194200801
s_359,sacadico,sacadico,12000.0,12100.0,100.0,5.2582647872990185,57.934863539903496
