timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765214885.7480,0.0000,320,180,0
1765214885.7826,0.0347,320,180,1
1765214885.8156,0.0677,320,180,2
1765214885.8467,0.0988,320,180,3
1765214885.8820,0.1341,320,180,4
1765214885.9154,0.1675,320,180,5
1765214885.9485,0.2005,320,180,6
1765214885.9827,0.2347,320,180,7
1765214886.0148,0.2669,320,180,8
1765214886.0489,0.3009,320,180,9
1765214886.0827,0.3348,320,180,10
1765214886.1148,0.3669,320,180,11
1765214886.1470,0.3991,320,180,12
1765214886.1824,0.4345,320,180,13
1765214886.2148,0.4669,320,180,14
1765214886.2482,0.5002,320,180,15
1765214886.2826,0.5346,320,180,16
1765214886.3146,0.5667,320,180,17
1765214886.3484,0.6004,320,180,18
1765214886.3826,0.6347,320,180,19
1765214886.4155,0.6675,320,180,20
1765214886.4486,0.7007,320,180,21
1765214886.4831,0.7351,320,180,22
1765214886.5149,0.7669,320,180,23
1765214886.5484,0.8005,320,180,24
1765214886.5833,0.8354,320,180,25
1765214886.6148,0.8669,320,180,26
1765214886.6485,0.9006,320,180,27
1765214886.6825,0.9345,320,180,28
1765214886.7145,0.9666,320,180,29
1765214886.7468,0.9989,320,180,30
1765214886.7834,1.0355,320,180,31
1765214886.8147,1.0667,320,180,32
1765214886.8484,1.1004,320,180,33
1765214886.8830,1.1351,320,180,34
1765214886.9146,1.1666,320,180,35
1765214886.9484,1.2005,320,180,36
1765214886.9829,1.2350,320,180,37
1765214887.0154,1.2675,320,180,38
1765214887.0484,1.3005,320,180,39
1765214887.0834,1.3354,320,180,40
1765214887.1153,1.3674,320,180,41
1765214887.1492,1.4012,320,180,42
1765214887.1836,1.4356,320,180,43
1765214887.2149,1.4669,320,180,44
1765214887.2468,1.4988,320,180,45
1765214887.2827,1.5347,320,180,46
1765214887.3153,1.5674,320,180,47
1765214887.3471,1.5992,320,180,48
1765214887.3831,1.6352,320,180,49
1765214887.4147,1.6668,320,180,50
1765214887.4468,1.6988,320,180,51
1765214887.4831,1.7351,320,180,52
1765214887.5151,1.7672,320,180,53
1765214887.5474,1.7995,320,180,54
1765214887.5824,1.8345,320,180,55
1765214887.6146,1.8666,320,180,56
1765214887.6477,1.8998,320,180,57
1765214887.6834,1.9355,320,180,58
1765214887.7146,1.9667,320,180,59
1765214887.7493,2.0014,960,180,60
1765214887.7830,2.0351,960,180,61
1765214887.8149,2.0670,960,180,62
1765214887.8476,2.0996,960,180,63
1765214887.8828,2.1349,960,180,64
1765214887.9151,2.1671,960,180,65
1765214887.9490,2.2011,960,180,66
1765214887.9827,2.2348,960,180,67
1765214888.0154,2.2674,960,180,68
1765214888.0473,2.2994,960,180,69
1765214888.0831,2.3351,960,180,70
1765214888.1154,2.3674,960,180,71
1765214888.1487,2.4008,960,180,72
1765214888.1826,2.4346,960,180,73
1765214888.2151,2.4671,960,180,74
1765214888.2474,2.4994,960,180,75
1765214888.2827,2.5348,960,180,76
1765214888.3145,2.5665,960,180,77
1765214888.3473,2.5994,960,180,78
1765214888.3835,2.6356,960,180,79
1765214888.4146,2.6667,960,180,80
1765214888.4467,2.6988,960,180,81
1765214888.4830,2.7351,960,180,82
1765214888.5151,2.7672,960,180,83
1765214888.5490,2.8010,960,180,84
1765214888.5825,2.8346,960,180,85
1765214888.6146,2.8667,960,180,86
1765214888.6467,2.8987,960,180,87
1765214888.6835,2.9355,960,180,88
1765214888.7155,2.9675,960,180,89
1765214888.7492,3.0013,960,180,90
1765214888.7830,3.0351,960,180,91
1765214888.8151,3.0672,960,180,92
1765214888.8471,3.0991,960,180,93
1765214888.8833,3.1354,960,180,94
1765214888.9145,3.1665,960,180,95
1765214888.9475,3.1995,960,180,96
1765214888.9826,3.2347,960,180,97
1765214889.0152,3.2672,960,180,98
1765214889.0475,3.2995,960,180,99
1765214889.0834,3.3355,960,180,100
1765214889.1151,3.3672,960,180,101
1765214889.1489,3.4009,960,180,102
1765214889.1826,3.4347,960,180,103
1765214889.2154,3.4675,960,180,104
1765214889.2475,3.4995,960,180,105
1765214889.2830,3.5351,960,180,106
1765214889.3154,3.5675,960,180,107
1765214889.3466,3.5986,960,180,108
1765214889.3835,3.6355,960,180,109
1765214889.4156,3.6676,960,180,110
1765214889.4488,3.7008,960,180,111
1765214889.4829,3.7350,960,180,112
1765214889.5151,3.7672,960,180,113
1765214889.5489,3.8009,960,180,114
1765214889.5826,3.8346,960,180,115
1765214889.6147,3.8667,960,180,116
1765214889.6468,3.8989,960,180,117
