event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_1,sacadico,sacadico,66.667,166.667,100.0,6.25126037692416,74.23167985099226
s_16,sacadico,sacadico,566.667,666.667,100.0,7.3268444894954525,75.25989379500696
s_23,sacadico,sacadico,800.0,900.0,100.0,9.40064505544756,87.26399862959904
s_45,sacadico,sacadico,1533.333,1633.333,100.0,6.150223311659802,65.070246298294
s_54,sacadico,sacadico,1833.333,1933.333,100.0,3.106256823098085,37.72840928829312
s_67,sacadico,sacadico,2266.667,2366.667,100.0,9.727225496362475,91.41580114343829
s_118,sacadico,sacadico,3966.667,4066.667,100.0,10.311252957048861,102.25886301505764
s_172,sacadico,sacadico,5766.667,5833.333,66.66599999999926,5.780932546747596,91.84772711561618
s_221,sacadico,sacadico,7400.0,7533.333,133.33299999999963,25.16206862417643,178.05211235011953
s_270,sacadico,sacadico,9033.333,9133.333,100.0,5.553791788569056,59.926412109837884
s_276,sacadico,sacadico,9233.333,9333.333,100.0,2.9474521947898857,40.746888212308534
s_306,sacadico,sacadico,10233.333,10333.333,100.0,12.13097554894969,123.59902601359634
s_332,sacadico,sacadico,11100.0,11166.667,66.66699999999946,1.8009812210744842,35.3835757842605
s_371,sacadico,sacadico,12400.0,12533.333,133.33300000000054,21.37123766407112,158.07722542760155
s_407,sacadico,sacadico,13600.0,13666.667,66.66699999999946,3.2439232046336306,76.9566842657798
s_414,sacadico,sacadico,13833.333,13933.333,100.0,2.640881556309723,35.32236869736227
s_483,sacadico,sacadico,16133.333,16233.333,100.0,6.765976666426025,75.59725660966701
