timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765204882.2472,0.0000,320,180,0
1765204882.2829,0.0357,320,180,1
1765204882.3146,0.0674,320,180,2
1765204882.3471,0.0999,320,180,3
1765204882.3828,0.1355,320,180,4
1765204882.4156,0.1684,320,180,5
1765204882.4467,0.1995,320,180,6
1765204882.4815,0.2343,320,180,7
1765204882.5128,0.2656,320,180,8
1765204882.5467,0.2995,320,180,9
1765204882.5822,0.3350,320,180,10
1765204882.6149,0.3677,320,180,11
1765204882.6468,0.3995,320,180,12
1765204882.6836,0.4363,320,180,13
1765204882.7151,0.4679,320,180,14
1765204882.7467,0.4995,320,180,15
1765204882.7832,0.5359,320,180,16
1765204882.8146,0.5673,320,180,17
1765204882.8465,0.5993,320,180,18
1765204882.8833,0.6361,320,180,19
1765204882.9148,0.6676,320,180,20
1765204882.9473,0.7001,320,180,21
1765204882.9829,0.7357,320,180,22
1765204883.0127,0.7654,320,180,23
1765204883.0468,0.7995,320,180,24
1765204883.0834,0.8361,320,180,25
1765204883.1145,0.8673,320,180,26
1765204883.1469,0.8997,320,180,27
1765204883.1816,0.9343,320,180,28
1765204883.2147,0.9675,320,180,29
1765204883.2476,1.0004,320,180,30
1765204883.2835,1.0363,320,180,31
1765204883.3146,1.0674,320,180,32
1765204883.3469,1.0997,320,180,33
1765204883.3833,1.1360,320,180,34
1765204883.4156,1.1684,320,180,35
1765204883.4469,1.1997,320,180,36
1765204883.4815,1.2343,320,180,37
1765204883.5151,1.2679,320,180,38
1765204883.5468,1.2995,320,180,39
1765204883.5835,1.3363,320,180,40
1765204883.6144,1.3672,320,180,41
1765204883.6466,1.3993,320,180,42
1765204883.6825,1.4353,320,180,43
1765204883.7155,1.4683,320,180,44
1765204883.7472,1.5000,320,180,45
1765204883.7818,1.5346,320,180,46
1765204883.8154,1.5682,320,180,47
1765204883.8466,1.5994,320,180,48
1765204883.8828,1.6356,320,180,49
1765204883.9148,1.6676,320,180,50
1765204883.9470,1.6998,320,180,51
1765204883.9831,1.7359,320,180,52
1765204884.0152,1.7679,320,180,53
1765204884.0475,1.8003,320,180,54
1765204884.0835,1.8363,320,180,55
1765204884.1126,1.8654,320,180,56
1765204884.1468,1.8995,320,180,57
1765204884.1822,1.9349,320,180,58
1765204884.2152,1.9680,320,180,59
1765204884.2467,1.9995,960,180,60
1765204884.2822,2.0350,960,180,61
1765204884.3156,2.0684,960,180,62
1765204884.3471,2.0999,960,180,63
1765204884.3831,2.1359,960,180,64
1765204884.4156,2.1684,960,180,65
1765204884.4472,2.2000,960,180,66
1765204884.4830,2.2358,960,180,67
1765204884.5149,2.2677,960,180,68
1765204884.5469,2.2997,960,180,69
1765204884.5826,2.3354,960,180,70
1765204884.6125,2.3653,960,180,71
1765204884.6465,2.3993,960,180,72
1765204884.6828,2.4356,960,180,73
1765204884.7147,2.4675,960,180,74
1765204884.7474,2.5002,960,180,75
1765204884.7824,2.5352,960,180,76
1765204884.8149,2.5677,960,180,77
1765204884.8472,2.5999,960,180,78
1765204884.8828,2.6356,960,180,79
1765204884.9154,2.6682,960,180,80
1765204884.9473,2.7001,960,180,81
1765204884.9829,2.7357,960,180,82
1765204885.0146,2.7674,960,180,83
1765204885.0467,2.7995,960,180,84
1765204885.0832,2.8359,960,180,85
1765204885.1145,2.8673,960,180,86
1765204885.1474,2.9002,960,180,87
1765204885.1836,2.9364,960,180,88
1765204885.2126,2.9654,960,180,89
1765204885.2469,2.9996,960,180,90
1765204885.2837,3.0364,960,180,91
1765204885.3133,3.0661,960,180,92
1765204885.3471,3.0999,960,180,93
1765204885.3818,3.1346,960,180,94
1765204885.4132,3.1660,960,180,95
1765204885.4468,3.1996,960,180,96
1765204885.4817,3.2345,960,180,97
1765204885.5151,3.2679,960,180,98
1765204885.5476,3.3004,960,180,99
1765204885.5832,3.3360,960,180,100
1765204885.6149,3.3677,960,180,101
1765204885.6465,3.3993,960,180,102
1765204885.6825,3.4353,960,180,103
1765204885.7148,3.4676,960,180,104
1765204885.7474,3.5002,960,180,105
1765204885.7829,3.5357,960,180,106
1765204885.8134,3.5661,960,180,107
1765204885.8466,3.5994,960,180,108
1765204885.8832,3.6359,960,180,109
1765204885.9133,3.6661,960,180,110
1765204885.9466,3.6994,960,180,111
1765204885.9833,3.7361,960,180,112
1765204886.0147,3.7675,960,180,113
1765204886.0475,3.8003,960,180,114
1765204886.0827,3.8355,960,180,115
1765204886.1148,3.8675,960,180,116
1765204886.1475,3.9003,960,180,117
1765204886.1829,3.9356,960,180,118
1765204886.2145,3.9673,960,180,119
1765204886.2467,3.9994,1600,180,120
1765204886.2832,4.0360,1600,180,121
1765204886.3155,4.0683,1600,180,122
1765204886.3473,4.1000,1600,180,123
1765204886.3834,4.1361,1600,180,124
1765204886.4136,4.1664,1600,180,125
1765204886.4468,4.1996,1600,180,126
1765204886.4816,4.2344,1600,180,127
1765204886.5135,4.2663,1600,180,128
1765204886.5468,4.2996,1600,180,129
1765204886.5833,4.3361,1600,180,130
1765204886.6131,4.3658,1600,180,131
1765204886.6474,4.4001,1600,180,132
