video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Raul_intento_1.mp4,36,120.000,True,246.000,246.000,0.000,410.000,171.000,0.683333,0.312500,-0.659848,38.615,60.252,156.129,1778.5,132.098,11.290466,3.420
Raul_intento_1.mp4,37,123.333,True,246.000,246.000,0.000,410.000,171.000,0.683333,0.312500,-0.659848,38.756,60.658,156.351,1793.0,133.435,11.404727,3.398
Raul_intento_1.mp4,38,126.667,True,247.000,246.000,0.000,409.000,171.000,0.675000,0.312500,-0.668370,39.751,61.307,156.152,1869.5,133.441,11.405237,3.485
Raul_intento_1.mp4,39,130.000,True,247.000,246.000,0.000,409.000,172.000,0.675000,0.308333,-0.670303,40.301,61.379,156.644,1896.0,133.777,11.433971,3.525
Raul_intento_1.mp4,40,133.333,True,247.000,245.000,0.000,409.000,172.000,0.675000,0.304167,-0.672204,40.280,61.736,157.501,1897.5,133.933,11.447296,3.519
Raul_intento_1.mp4,41,136.667,True,247.000,245.000,0.000,409.000,172.000,0.675000,0.304167,-0.672204,40.293,62.817,156.836,1945.0,136.114,11.633688,3.464
Raul_intento_1.mp4,42,140.000,True,247.000,245.000,0.000,409.000,174.000,0.675000,0.295833,-0.675912,41.424,62.596,157.905,1994.5,137.184,11.725142,3.533
Raul_intento_1.mp4,43,143.333,True,248.000,245.000,0.000,409.000,175.000,0.670833,0.291667,-0.681845,41.615,62.837,158.145,2011.0,136.493,11.666062,3.567
Raul_intento_1.mp4,44,146.667,True,248.000,245.000,0.000,409.000,176.000,0.670833,0.287500,-0.683613,42.304,62.862,157.894,2046.5,138.009,11.795631,3.586
Raul_intento_1.mp4,45,150.000,True,248.000,245.000,0.000,408.000,176.000,0.666667,0.287500,-0.687677,42.104,63.202,157.735,2060.0,137.363,11.740429,3.586
Raul_intento_1.mp4,46,153.333,True,248.000,245.000,0.000,408.000,176.000,0.666667,0.287500,-0.687677,43.015,63.545,158.102,2105.0,139.024,11.882353,3.620
Raul_intento_1.mp4,47,156.667,True,248.000,244.000,0.000,408.000,177.000,0.666667,0.279167,-0.691102,43.153,63.728,158.602,2119.0,139.344,11.909705,3.623
Raul_intento_1.mp4,48,160.000,True,248.000,244.000,0.000,407.000,177.000,0.662500,0.279167,-0.695097,43.334,64.039,158.017,2136.5,138.395,11.828639,3.663
Raul_intento_1.mp4,49,163.333,True,249.000,244.000,0.000,407.000,177.000,0.658333,0.279167,-0.699044,43.208,64.372,158.132,2133.5,139.212,11.898462,3.631
Raul_intento_1.mp4,50,166.667,True,249.000,244.000,0.000,407.000,178.000,0.658333,0.275000,-0.700694,43.505,64.484,158.431,2164.5,140.758,12.030620,3.616
Raul_intento_1.mp4,51,170.000,True,249.000,244.000,0.000,407.000,178.000,0.658333,0.275000,-0.700694,43.870,64.505,159.146,2177.5,138.572,11.843764,3.704
Raul_intento_1.mp4,52,173.333,True,249.000,244.000,0.000,406.000,178.000,0.654167,0.275000,-0.704586,44.072,64.397,158.376,2187.5,143.288,12.246854,3.599
Raul_intento_1.mp4,53,176.667,True,249.000,244.000,0.000,406.000,179.000,0.654167,0.270833,-0.706198,43.889,63.943,158.761,2166.0,143.744,12.285778,3.572
Raul_intento_1.mp4,54,180.000,True,249.000,244.000,0.000,405.000,179.000,0.650000,0.270833,-0.710035,44.215,64.451,159.318,2187.5,144.689,12.366582,3.575
Raul_intento_1.mp4,55,183.333,True,249.000,244.000,0.000,405.000,179.000,0.650000,0.270833,-0.710035,44.158,65.019,159.924,2222.5,145.849,12.465717,3.542
Raul_intento_1.mp4,56,186.667,True,249.000,244.000,0.000,404.000,180.000,0.645833,0.266667,-0.715394,43.458,63.837,159.532,2150.0,143.702,12.282264,3.538
Raul_intento_1.mp4,57,190.000,True,249.000,243.000,0.000,404.000,180.000,0.645833,0.262500,-0.716933,43.429,63.994,160.707,2140.0,144.029,12.310195,3.528
Raul_intento_1.mp4,58,193.333,True,250.000,243.000,0.000,404.000,180.000,0.641667,0.262500,-0.720665,43.898,63.888,159.789,2161.5,145.993,12.478050,3.518
Raul_intento_1.mp4,59,196.667,True,250.000,243.000,0.000,404.000,181.000,0.641667,0.258333,-0.722169,43.879,64.321,160.137,2178.5,146.830,12.549582,3.496
Raul_intento_1.mp4,60,200.000,True,250.000,243.000,0.000,403.000,181.000,0.637500,0.258333,-0.725850,44.161,64.180,160.128,2190.0,146.701,12.538584,3.522
Raul_intento_1.mp4,61,203.333,True,250.000,243.000,0.000,403.000,181.000,0.637500,0.258333,-0.725850,44.572,63.973,160.063,2202.5,147.240,12.584608,3.542
Raul_intento_1.mp4,62,206.667,True,250.000,243.000,0.000,403.000,181.000,0.637500,0.258333,-0.725850,43.937,63.303,160.862,2144.5,147.514,12.608023,3.485
Raul_intento_1.mp4,63,210.000,True,250.000,243.000,0.000,403.000,181.000,0.637500,0.258333,-0.725850,44.213,63.324,160.497,2161.0,147.912,12.642015,3.497
Raul_intento_1.mp4,64,213.333,True,250.000,243.000,0.000,402.000,182.000,0.633333,0.254167,-0.730950,43.998,63.469,161.006,2142.0,148.942,12.730057,3.456
Raul_intento_1.mp4,65,216.667,True,250.000,243.000,0.000,402.000,182.000,0.633333,0.254167,-0.730950,43.483,63.514,161.120,2149.0,148.900,12.726476,3.417
Raul_intento_1.mp4,66,220.000,True,250.000,243.000,0.000,401.000,183.000,0.629167,0.250000,-0.735968,43.993,63.573,161.673,2149.0,147.616,12.616723,3.487
Raul_intento_1.mp4,67,223.333,True,250.000,243.000,0.000,401.000,183.000,0.629167,0.250000,-0.735968,44.111,62.829,161.052,2135.5,149.124,12.745659,3.461
Raul_intento_1.mp4,68,226.667,True,251.000,243.000,0.000,401.000,183.000,0.625000,0.250000,-0.739510,43.634,62.199,161.648,2095.0,148.107,12.658749,3.447
Raul_intento_1.mp4,69,230.000,True,251.000,243.000,0.000,400.000,183.000,0.620833,0.250000,-0.743011,43.235,61.818,162.420,2074.0,150.353,12.850691,3.364
Raul_intento_1.mp4,70,233.333,True,251.000,243.000,0.000,400.000,183.000,0.620833,0.250000,-0.743011,43.364,62.193,162.673,2077.5,146.778,12.545100,3.457
Raul_intento_1.mp4,71,236.667,True,251.000,242.000,0.000,399.000,184.000,0.616667,0.241667,-0.749213,43.635,62.004,163.277,2100.0,153.206,13.094524,3.332
Raul_intento_1.mp4,72,240.000,True,251.000,242.000,0.000,399.000,184.000,0.616667,0.241667,-0.749213,43.582,61.979,163.303,2091.5,147.671,12.621414,3.453
Raul_intento_1.mp4,73,243.333,True,251.000,242.000,0.000,398.000,184.000,0.612500,0.241667,-0.752623,44.203,61.782,162.967,2115.0,154.565,13.210724,3.346
Raul_intento_1.mp4,74,246.667,True,251.000,242.000,0.000,398.000,184.000,0.612500,0.241667,-0.752623,43.515,61.019,164.333,2060.5,155.031,13.250535,3.284
Raul_intento_1.mp4,75,250.000,True,251.000,242.000,0.000,398.000,184.000,0.612500,0.241667,-0.752623,43.385,61.027,162.969,2045.5,152.379,13.023859,3.331
Raul_intento_1.mp4,76,253.333,True,251.000,242.000,0.000,397.000,184.000,0.608333,0.241667,-0.755995,43.128,61.031,164.007,2036.0,152.406,13.026150,3.311
Raul_intento_1.mp4,77,256.667,True,251.000,242.000,0.000,397.000,185.000,0.608333,0.237500,-0.757314,43.304,60.855,164.127,2041.0,159.157,13.603131,3.183
Raul_intento_1.mp4,78,260.000,True,251.000,242.000,0.000,397.000,185.000,0.608333,0.237500,-0.757314,43.500,61.248,165.268,2055.5,158.223,13.523351,3.217
Raul_intento_1.mp4,79,263.333,True,251.000,242.000,0.000,396.000,185.000,0.604167,0.237500,-0.760642,43.659,61.011,165.251,2061.5,178.047,15.217669,2.869
Raul_intento_1.mp4,80,266.667,True,251.000,242.000,0.000,396.000,185.000,0.604167,0.237500,-0.760642,44.122,61.234,164.533,2085.5,156.489,13.375110,3.299
Raul_intento_1.mp4,81,270.000,True,251.000,242.000,0.000,396.000,186.000,0.604167,0.233333,-0.761931,43.898,60.761,165.122,2062.0,160.004,13.675549,3.210
Raul_intento_1.mp4,82,273.333,True,251.000,242.000,0.000,395.000,186.000,0.600000,0.233333,-0.765216,44.117,60.986,165.397,2081.0,177.526,15.173157,2.908
Raul_intento_1.mp4,83,276.667,True,251.000,242.000,0.000,395.000,186.000,0.600000,0.233333,-0.765216,44.645,61.061,165.845,2117.0,170.461,14.569297,3.064
Raul_intento_1.mp4,84,280.000,True,251.000,242.000,0.000,394.000,187.000,0.595833,0.229167,-0.769718,44.852,61.185,167.191,2139.5,175.298,14.982747,2.994
Raul_intento_1.mp4,85,283.333,True,251.000,242.000,0.000,394.000,187.000,0.595833,0.229167,-0.769718,44.546,61.137,167.226,2105.5,170.123,14.540433,3.064
Raul_intento_1.mp4,86,286.667,True,252.000,242.000,0.000,394.000,187.000,0.591667,0.229167,-0.772925,45.086,61.578,167.063,2138.0,175.079,14.964004,3.013
Raul_intento_1.mp4,87,290.000,True,252.000,242.000,0.000,393.000,187.000,0.587500,0.229167,-0.776097,44.784,61.338,168.040,2137.5,174.439,14.909335,3.004
Raul_intento_1.mp4,88,293.333,True,252.000,242.000,0.000,392.000,188.000,0.583333,0.225000,-0.780447,45.708,62.335,169.645,2206.0,169.549,14.491374,3.154
Raul_intento_1.mp4,89,296.667,True,252.000,242.000,0.000,392.000,190.000,0.583333,0.216667,-0.782801,45.331,62.415,170.312,2203.5,174.288,14.896418,3.043
Raul_intento_1.mp4,90,300.000,True,252.000,242.000,0.000,391.000,190.000,0.579167,0.216667,-0.785889,46.126,62.480,169.247,2226.5,173.818,14.856253,3.105
Raul_intento_1.mp4,91,303.333,True,252.000,242.000,0.000,391.000,190.000,0.579167,0.216667,-0.785889,46.181,63.046,169.844,2245.0,171.667,14.672391,3.147
Raul_intento_1.mp4,92,306.667,True,252.000,242.000,0.000,390.000,190.000,0.575000,0.216667,-0.788943,46.193,63.179,170.014,2262.0,171.131,14.626540,3.158
Raul_intento_1.mp4,93,310.000,True,252.000,242.000,0.000,390.000,190.000,0.575000,0.216667,-0.788943,46.412,63.219,170.212,2259.5,171.687,14.674130,3.163
Raul_intento_1.mp4,94,313.333,True,252.000,242.000,0.000,389.000,190.000,0.570833,0.216667,-0.791963,46.021,63.119,169.882,2246.5,172.022,14.702759,3.130
Raul_intento_1.mp4,95,316.667,True,252.000,242.000,0.000,389.000,190.000,0.570833,0.216667,-0.791963,46.177,63.612,170.056,2273.5,170.634,14.584128,3.166
Raul_intento_1.mp4,96,320.000,True,252.000,242.000,0.000,389.000,190.000,0.570833,0.216667,-0.791963,46.753,63.641,169.789,2303.5,170.539,14.575949,3.208
Raul_intento_1.mp4,97,323.333,True,252.000,241.000,0.000,388.000,191.000,0.566667,0.208333,-0.797174,46.388,63.472,170.504,2280.5,171.032,14.618114,3.173
Raul_intento_1.mp4,98,326.667,True,252.000,241.000,0.000,388.000,191.000,0.566667,0.208333,-0.797174,46.709,63.757,170.279,2313.0,171.160,14.629031,3.193
