timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765202469.2466,0.0000,320,180,0
1765202469.2785,0.0319,320,180,1
1765202469.3126,0.0660,320,180,2
1765202469.3478,0.1011,320,180,3
1765202469.3811,0.1345,320,180,4
1765202469.4129,0.1663,320,180,5
1765202469.4471,0.2004,320,180,6
1765202469.4788,0.2322,320,180,7
1765202469.5149,0.2683,320,180,8
1765202469.5472,0.3006,320,180,9
1765202469.5795,0.3329,320,180,10
1765202469.6145,0.3679,320,180,11
1765202469.6467,0.4001,320,180,12
1765202469.6790,0.4324,320,180,13
1765202469.7153,0.4686,320,180,14
1765202469.7470,0.5004,320,180,15
1765202469.7836,0.5369,320,180,16
1765202469.8126,0.5660,320,180,17
1765202469.8466,0.5999,320,180,18
1765202469.8835,0.6369,320,180,19
1765202469.9129,0.6662,320,180,20
1765202469.9463,0.6996,320,180,21
1765202469.9824,0.7357,320,180,22
1765202470.0145,0.7679,320,180,23
1765202470.0467,0.8001,320,180,24
1765202470.0815,0.8349,320,180,25
1765202470.1128,0.8662,320,180,26
1765202470.1464,0.8998,320,180,27
1765202470.1820,0.9353,320,180,28
1765202470.2131,0.9665,320,180,29
1765202470.2473,1.0007,320,180,30
1765202470.2824,1.0358,320,180,31
1765202470.3134,1.0667,320,180,32
1765202470.3478,1.1011,320,180,33
1765202470.3791,1.1324,320,180,34
1765202470.4145,1.1679,320,180,35
1765202470.4469,1.2003,320,180,36
1765202470.4823,1.2357,320,180,37
1765202470.5126,1.2659,320,180,38
1765202470.5469,1.3002,320,180,39
1765202470.5786,1.3320,320,180,40
1765202470.6155,1.3688,320,180,41
1765202470.6469,1.4003,320,180,42
1765202470.6831,1.4365,320,180,43
1765202470.7133,1.4667,320,180,44
1765202470.7476,1.5010,320,180,45
1765202470.7795,1.5329,320,180,46
1765202470.8131,1.5665,320,180,47
1765202470.8469,1.6002,320,180,48
1765202470.8825,1.6358,320,180,49
1765202470.9128,1.6661,320,180,50
1765202470.9471,1.7004,320,180,51
1765202470.9836,1.7370,320,180,52
1765202471.0127,1.7661,320,180,53
1765202471.0472,1.8006,320,180,54
1765202471.0827,1.8361,320,180,55
1765202471.1132,1.8666,320,180,56
1765202471.1457,1.8991,320,180,57
1765202471.1825,1.9359,320,180,58
1765202471.2135,1.9669,320,180,59
1765202471.2469,2.0002,960,180,60
1765202471.2829,2.0363,960,180,61
1765202471.3136,2.0669,960,180,62
1765202471.3467,2.1001,960,180,63
1765202471.3834,2.1368,960,180,64
1765202471.4126,2.1660,960,180,65
1765202471.4474,2.2007,960,180,66
1765202471.4832,2.2366,960,180,67
1765202471.5127,2.2660,960,180,68
1765202471.5466,2.2999,960,180,69
1765202471.5817,2.3350,960,180,70
1765202471.6137,2.3671,960,180,71
1765202471.6473,2.4006,960,180,72
1765202471.6785,2.4319,960,180,73
1765202471.7127,2.4661,960,180,74
1765202471.7455,2.4989,960,180,75
1765202471.7836,2.5369,960,180,76
1765202471.8134,2.5668,960,180,77
1765202471.8469,2.6002,960,180,78
1765202471.8816,2.6350,960,180,79
1765202471.9129,2.6662,960,180,80
1765202471.9456,2.6989,960,180,81
1765202471.9831,2.7365,960,180,82
1765202472.0134,2.7668,960,180,83
1765202472.0471,2.8005,960,180,84
1765202472.0833,2.8366,960,180,85
1765202472.1126,2.8659,960,180,86
1765202472.1466,2.9000,960,180,87
1765202472.1824,2.9358,960,180,88
1765202472.2126,2.9659,960,180,89
1765202472.2462,2.9995,960,180,90
1765202472.2790,3.0323,960,180,91
1765202472.3148,3.0681,960,180,92
1765202472.3468,3.1002,960,180,93
1765202472.3829,3.1362,960,180,94
1765202472.4130,3.1664,960,180,95
1765202472.4455,3.1989,960,180,96
1765202472.4815,3.2349,960,180,97
1765202472.5128,3.2662,960,180,98
1765202472.5465,3.2998,960,180,99
1765202472.5816,3.3349,960,180,100
1765202472.6137,3.3671,960,180,101
1765202472.6472,3.4006,960,180,102
1765202472.6793,3.4327,960,180,103
1765202472.7149,3.4682,960,180,104
1765202472.7469,3.5002,960,180,105
1765202472.7834,3.5368,960,180,106
1765202472.8125,3.5659,960,180,107
1765202472.8467,3.6001,960,180,108
1765202472.8821,3.6355,960,180,109
1765202472.9127,3.6660,960,180,110
1765202472.9469,3.7003,960,180,111
1765202472.9831,3.7365,960,180,112
1765202473.0129,3.7663,960,180,113
1765202473.0474,3.8007,960,180,114
1765202473.0789,3.8322,960,180,115
1765202473.1132,3.8666,960,180,116
1765202473.1471,3.9005,960,180,117
1765202473.1816,3.9349,960,180,118
1765202473.2134,3.9667,960,180,119
1765202473.2470,4.0003,1600,180,120
1765202473.2835,4.0368,1600,180,121
1765202473.3134,4.0668,1600,180,122
1765202473.3467,4.1000,1600,180,123
1765202473.3834,4.1368,1600,180,124
1765202473.4155,4.1688,1600,180,125
1765202473.4466,4.1999,1600,180,126
1765202473.4816,4.2350,1600,180,127
1765202473.5134,4.2667,1600,180,128
1765202473.5472,4.3006,1600,180,129
1765202473.5830,4.3364,1600,180,130
1765202473.6126,4.3659,1600,180,131
1765202473.6470,4.4004,1600,180,132
1765202473.6835,4.4368,1600,180,133
1765202473.7131,4.4665,1600,180,134
1765202473.7475,4.5009,1600,180,135
1765202473.7833,4.5367,1600,180,136
1765202473.8128,4.5662,1600,180,137
1765202473.8470,4.6004,1600,180,138
1765202473.8792,4.6326,1600,180,139
1765202473.9130,4.6663,1600,180,140
1765202473.9469,4.7002,1600,180,141
1765202473.9826,4.7359,1600,180,142
1765202474.0125,4.7659,1600,180,143
1765202474.0471,4.8005,1600,180,144
1765202474.0791,4.8324,1600,180,145
1765202474.1132,4.8666,1600,180,146
1765202474.1473,4.9007,1600,180,147
1765202474.1793,4.9327,1600,180,148
1765202474.2148,4.9682,1600,180,149
1765202474.2467,5.0001,1600,180,150
1765202474.2835,5.0368,1600,180,151
1765202474.3130,5.0663,1600,180,152
1765202474.3467,5.1000,1600,180,153
1765202474.3835,5.1369,1600,180,154
1765202474.4137,5.1671,1600,180,155
1765202474.4466,5.1999,1600,180,156
1765202474.4817,5.2351,1600,180,157
1765202474.5135,5.2669,1600,180,158
1765202474.5474,5.3008,1600,180,159
1765202474.5826,5.3360,1600,180,160
1765202474.6125,5.3659,1600,180,161
1765202474.6459,5.3993,1600,180,162
1765202474.6819,5.4353,1600,180,163
1765202474.7125,5.4659,1600,180,164
1765202474.7472,5.5006,1600,180,165
1765202474.7817,5.5350,1600,180,166
1765202474.8136,5.5670,1600,180,167
1765202474.8466,5.6000,1600,180,168
1765202474.8797,5.6330,1600,180,169
1765202474.9148,5.6681,1600,180,170
1765202474.9477,5.7011,1600,180,171
1765202474.9831,5.7365,1600,180,172
1765202475.0125,5.7658,1600,180,173
1765202475.0464,5.7998,1600,180,174
1765202475.0808,5.8342,1600,180,175
1765202475.1134,5.8668,1600,180,176
1765202475.1454,5.8988,1600,180,177
1765202475.1831,5.9365,1600,180,178
1765202475.2131,5.9664,1600,180,179
1765202475.2466,5.9999,320,540,180
1765202475.2826,6.0360,320,540,181
1765202475.3127,6.0661,320,540,182
1765202475.3464,6.0998,320,540,183
1765202475.3821,6.1355,320,540,184
1765202475.4131,6.1664,320,540,185
1765202475.4475,6.2008,320,540,186
1765202475.4831,6.2365,320,540,187
1765202475.5135,6.2669,320,540,188
1765202475.5472,6.3005,320,540,189
1765202475.5828,6.3361,320,540,190
1765202475.6128,6.3662,320,540,191
1765202475.6465,6.3998,320,540,192
1765202475.6822,6.4356,320,540,193
1765202475.7126,6.4660,320,540,194
1765202475.7471,6.5004,320,540,195
1765202475.7825,6.5358,320,540,196
1765202475.8133,6.5666,320,540,197
1765202475.8472,6.6005,320,540,198
1765202475.8834,6.6367,320,540,199
1765202475.9135,6.6668,320,540,200
1765202475.9466,6.7000,320,540,201
1765202475.9831,6.7364,320,540,202
1765202476.0136,6.7669,320,540,203
1765202476.0465,6.7998,320,540,204
1765202476.0822,6.8356,320,540,205
1765202476.1135,6.8669,320,540,206
1765202476.1466,6.9000,320,540,207
1765202476.1815,6.9349,320,540,208
