timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1765202394.2502,0.0000,320,180,0
1765202394.2834,0.0332,320,180,1
1765202394.3195,0.0693,320,180,2
1765202394.3508,0.1006,320,180,3
1765202394.3853,0.1351,320,180,4
1765202394.4187,0.1685,320,180,5
1765202394.4507,0.2005,320,180,6
1765202394.4866,0.2364,320,180,7
1765202394.5197,0.2696,320,180,8
1765202394.5515,0.3013,320,180,9
1765202394.5826,0.3324,320,180,10
1765202394.6191,0.3689,320,180,11
1765202394.6508,0.4006,320,180,12
1765202394.6831,0.4329,320,180,13
1765202394.7194,0.4692,320,180,14
1765202394.7507,0.5005,320,180,15
1765202394.7831,0.5329,320,180,16
1765202394.8166,0.5665,320,180,17
1765202394.8515,0.6013,320,180,18
1765202394.8827,0.6325,320,180,19
1765202394.9173,0.6671,320,180,20
1765202394.9507,0.7005,320,180,21
1765202394.9835,0.7333,320,180,22
1765202395.0171,0.7670,320,180,23
1765202395.0498,0.7996,320,180,24
1765202395.0867,0.8365,320,180,25
1765202395.1185,0.8683,320,180,26
1765202395.1507,0.9005,320,180,27
1765202395.1834,0.9333,320,180,28
1765202395.2187,0.9686,320,180,29
1765202395.2491,0.9989,320,180,30
1765202395.2845,1.0343,320,180,31
1765202395.3198,1.0696,320,180,32
1765202395.3511,1.1009,320,180,33
1765202395.3829,1.1327,320,180,34
1765202395.4187,1.1685,320,180,35
1765202395.4507,1.2005,320,180,36
1765202395.4828,1.2327,320,180,37
1765202395.5187,1.2685,320,180,38
1765202395.5511,1.3009,320,180,39
1765202395.5835,1.3333,320,180,40
1765202395.6173,1.3672,320,180,41
1765202395.6512,1.4011,320,180,42
1765202395.6828,1.4326,320,180,43
1765202395.7175,1.4673,320,180,44
1765202395.7506,1.5005,320,180,45
1765202395.7831,1.5329,320,180,46
1765202395.8169,1.5667,320,180,47
1765202395.8506,1.6004,320,180,48
1765202395.8831,1.6329,320,180,49
1765202395.9174,1.6673,320,180,50
1765202395.9507,1.7005,320,180,51
1765202395.9874,1.7372,320,180,52
1765202396.0194,1.7693,320,180,53
1765202396.0514,1.8012,320,180,54
1765202396.0834,1.8332,320,180,55
1765202396.1187,1.8686,320,180,56
1765202396.1509,1.9007,320,180,57
1765202396.1837,1.9335,320,180,58
1765202396.2196,1.9694,320,180,59
1765202396.2516,2.0014,960,180,60
1765202396.2833,2.0332,960,180,61
1765202396.3172,2.0670,960,180,62
1765202396.3504,2.1002,960,180,63
1765202396.3827,2.1326,960,180,64
1765202396.4169,2.1667,960,180,65
1765202396.4506,2.2004,960,180,66
1765202396.4833,2.2331,960,180,67
1765202396.5188,2.2686,960,180,68
1765202396.5507,2.3005,960,180,69
1765202396.5832,2.3330,960,180,70
1765202396.6164,2.3662,960,180,71
1765202396.6501,2.4000,960,180,72
1765202396.6855,2.4353,960,180,73
1765202396.7191,2.4689,960,180,74
1765202396.7508,2.5007,960,180,75
1765202396.7829,2.5328,960,180,76
1765202396.8169,2.5667,960,180,77
1765202396.8512,2.6010,960,180,78
1765202396.8833,2.6332,960,180,79
1765202396.9166,2.6664,960,180,80
1765202396.9501,2.6999,960,180,81
1765202396.9855,2.7354,960,180,82
1765202397.0195,2.7693,960,180,83
1765202397.0509,2.8007,960,180,84
1765202397.0872,2.8370,960,180,85
1765202397.1189,2.8687,960,180,86
1765202397.1505,2.9003,960,180,87
1765202397.1864,2.9363,960,180,88
1765202397.2185,2.9683,960,180,89
1765202397.2512,3.0010,960,180,90
1765202397.2835,3.0333,960,180,91
1765202397.3185,3.0683,960,180,92
1765202397.3514,3.1012,960,180,93
1765202397.3867,3.1365,960,180,94
1765202397.4196,3.1694,960,180,95
1765202397.4512,3.2010,960,180,96
1765202397.4875,3.2374,960,180,97
1765202397.5187,3.2685,960,180,98
1765202397.5515,3.3013,960,180,99
1765202397.5833,3.3331,960,180,100
1765202397.6177,3.3675,960,180,101
1765202397.6509,3.4007,960,180,102
1765202397.6829,3.4327,960,180,103
1765202397.7196,3.4695,960,180,104
1765202397.7512,3.5010,960,180,105
1765202397.7832,3.5330,960,180,106
1765202397.8194,3.5692,960,180,107
1765202397.8516,3.6014,960,180,108
1765202397.8828,3.6326,960,180,109
1765202397.9191,3.6689,960,180,110
1765202397.9512,3.7010,960,180,111
1765202397.9834,3.7332,960,180,112
1765202398.0166,3.7664,960,180,113
1765202398.0498,3.7996,960,180,114
1765202398.0863,3.8361,960,180,115
1765202398.1189,3.8687,960,180,116
1765202398.1515,3.9013,960,180,117
1765202398.1830,3.9328,960,180,118
1765202398.2174,3.9672,960,180,119
1765202398.2515,4.0014,1600,180,120
1765202398.2833,4.0332,1600,180,121
1765202398.3177,4.0675,1600,180,122
1765202398.3507,4.1005,1600,180,123
1765202398.3875,4.1373,1600,180,124
1765202398.4192,4.1691,1600,180,125
1765202398.4511,4.2009,1600,180,126
1765202398.4827,4.2326,1600,180,127
1765202398.5193,4.2691,1600,180,128
1765202398.5513,4.3011,1600,180,129
1765202398.5836,4.3334,1600,180,130
1765202398.6168,4.3667,1600,180,131
1765202398.6509,4.4007,1600,180,132
1765202398.6827,4.4325,1600,180,133
1765202398.7188,4.4686,1600,180,134
1765202398.7516,4.5014,1600,180,135
1765202398.7831,4.5330,1600,180,136
1765202398.8176,4.5674,1600,180,137
1765202398.8508,4.6006,1600,180,138
1765202398.8829,4.6327,1600,180,139
1765202398.9185,4.6684,1600,180,140
1765202398.9505,4.7003,1600,180,141
1765202398.9829,4.7327,1600,180,142
1765202399.0192,4.7690,1600,180,143
1765202399.0508,4.8006,1600,180,144
1765202399.0827,4.8326,1600,180,145
1765202399.1194,4.8693,1600,180,146
1765202399.1514,4.9013,1600,180,147
1765202399.1869,4.9367,1600,180,148
1765202399.2195,4.9693,1600,180,149
1765202399.2506,5.0004,1600,180,150
1765202399.2834,5.0332,1600,180,151
1765202399.3167,5.0665,1600,180,152
1765202399.3505,5.1003,1600,180,153
1765202399.3836,5.1334,1600,180,154
1765202399.4197,5.1695,1600,180,155
1765202399.4516,5.2014,1600,180,156
1765202399.4871,5.2369,1600,180,157
