event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_54,sacadico,sacadico,2300.0,2400.0,100.0,6.450583423019424,65.42402179548421
s_117,sacadico,sacadico,4400.0,4500.0,100.0,5.0959050617956585,59.3371395092197
s_180,sacadico,sacadico,6500.0,6600.0,100.0,15.026153306601307,134.54777244102723
s_240,sacadico,sacadico,8500.0,8600.0,100.0,6.031351718481672,62.13155679637845
s_290,sacadico,sacadico,10166.667,10266.667,100.0,2.690780966063543,28.92867374454314
s_300,sacadico,sacadico,10500.0,10600.0,100.0,4.897190002046097,43.8563890612035
s_354,sacadico,sacadico,12300.0,12400.0,100.0,5.387619060890654,65.24821479052987
s_360,sacadico,sacadico,12500.0,12600.0,100.0,5.850196355320499,64.82195287246633
s_423,sacadico,sacadico,14600.0,14700.0,100.0,4.571132417282292,48.27073458478276
s_485,sacadico,sacadico,16666.667,16766.667,100.0,5.569773619098861,61.80853239211836
