event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_14,sacadico,sacadico,500.0,600.0,100.0,19.438019148895084,163.97711075861068
s_36,sacadico,sacadico,1233.333,1333.333,100.0,2.762632960447606,33.77012896527666
s_45,sacadico,sacadico,1533.333,1633.333,100.0,2.7497728609043013,27.940423791261818
s_78,sacadico,sacadico,2633.333,2733.333,100.0,2.946629650400664,36.71369733689126
s_84,sacadico,sacadico,2833.333,2933.333,100.0,2.6791730658352444,31.357668694565344
s_99,sacadico,sacadico,3333.333,3433.333,100.0,5.8965269329067675,66.25247019639221
s_136,sacadico,sacadico,4566.667,4666.667,100.0,7.15888591298536,72.36645856453326
s_174,sacadico,sacadico,5833.333,5933.333,100.0,19.58858329709073,198.05657335759093
s_210,sacadico,sacadico,7033.333,7133.333,100.0,8.735818127670026,84.13486973171474
s_245,sacadico,sacadico,8200.0,8300.0,100.0,7.826258961643822,86.11045411389509
s_281,sacadico,sacadico,9400.0,9500.0,100.0,14.680437955267001,174.8188375613558
s_315,sacadico,sacadico,10533.333,10633.333,100.0,9.040979633880875,80.98018437789396
s_352,sacadico,sacadico,11766.667,11866.667,100.0,8.09638340257236,85.6346795592942
