event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,666.667,2133.333,1466.6660000000002,0.0,5.2672635825868115
f_5,fijacion,fijacion_valida,2933.333,4300.0,1366.667,0.0,6.530249895890781
f_6,fijacion,fijacion_valida,4466.667,6266.667,1800.0,0.0,6.085169246560847
f_7,fijacion,fijacion_valida,6466.667,7066.667,600.0,0.0,7.131566024903688
f_8,fijacion,fijacion_valida,7133.333,8233.333,1100.000000000001,0.0,6.653355283450074
f_9,fijacion,fijacion_valida,8400.0,10200.0,1800.0,0.0,1.733076086254559
f_10,fijacion,fijacion_valida,10366.667,12133.333,1766.666000000001,0.0,2.878215982392092
f_11,fijacion,fijacion_valida,12333.333,14133.333,1800.0,0.0,3.49956454354343
f_12,fijacion,fijacion_valida,14333.333,16100.0,1766.6669999999995,0.0,3.601284963112487
f_13,fijacion,fijacion_valida,16266.667,17600.0,1333.3330000000005,0.0,6.216665347427618
