event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_56,sacadico,sacadico,2366.667,2433.333,66.66600000000017,9.745608872313484,157.95784743035537
s_65,sacadico,sacadico,2666.667,2766.667,100.0,5.733367255878837,50.75668791446222
s_112,sacadico,sacadico,4233.333,4333.333,100.0,10.660162157688616,112.88959289999575
s_171,sacadico,sacadico,6200.0,6300.0,100.0,20.031203395391408,189.57661078868017
s_176,sacadico,sacadico,6366.667,6433.333,66.66599999999926,3.0865646130664284,59.7191620517602
s_234,sacadico,sacadico,8300.0,8400.0,100.0,9.003960046148004,104.19647012464166
s_291,sacadico,sacadico,10200.0,10300.0,100.0,12.164237864305722,125.10701305039845
s_352,sacadico,sacadico,12233.333,12333.333,100.0,19.611757298636793,218.04129210144356
s_410,sacadico,sacadico,14166.667,14266.667,100.0,9.90984434864817,107.46749494527573
s_467,sacadico,sacadico,16066.667,16166.667,100.0,9.56173873642917,103.0605194860024
