event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,666.667,1333.333,666.666,0.0,14.510820871810925
f_5,fijacion,fijacion_valida,1766.667,2266.667,500.0,0.0,15.121308169637128
f_6,fijacion,fijacion_valida,2466.667,4266.667,1800.0000000000005,0.0,6.101700268806926
f_7,fijacion,fijacion_valida,4433.333,6266.667,1833.3340000000007,0.0,4.416775113975003
f_8,fijacion,fijacion_valida,6466.667,8266.667,1799.999999999999,0.0,4.441623770963388
f_9,fijacion,fijacion_valida,8433.333,10233.333,1800.0,0.0,4.616941050653337
f_11,fijacion,fijacion_valida,10533.333,12200.0,1666.6669999999995,0.0,1.5957169964457736
f_12,fijacion,fijacion_valida,12400.0,13933.333,1533.3330000000005,0.0,6.0128546655024335
f_14,fijacion,fijacion_valida,14366.667,15733.333,1366.666000000001,0.0,5.776169665076297
f_16,fijacion,fijacion_valida,16266.667,17866.667,1600.0000000000018,0.0,3.869427760720242
