event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,33.333,400.0,366.66700000000003,0.0,1.8232279793796315
f_2,fijacion,fijacion_valida,566.667,1866.667,1300.0,0.0,6.603991385253567
f_3,fijacion,fijacion_valida,2033.333,2300.0,266.6669999999999,0.0,11.381523023866603
f_4,fijacion,fijacion_valida,2466.667,4300.0,1833.333,0.0,4.8060260340788785
f_5,fijacion,fijacion_valida,5500.0,6200.0,700.0,0.0,6.861339981350098
f_6,fijacion,fijacion_valida,6400.0,8266.667,1866.6669999999995,0.0,3.4635349873589814
f_7,fijacion,fijacion_valida,8433.333,10200.0,1766.6669999999995,0.0,3.094932574951898
f_8,fijacion,fijacion_valida,10366.667,11966.667,1600.0,0.0,4.934065912109445
f_9,fijacion,fijacion_valida,12166.667,14000.0,1833.3330000000005,0.0,5.124426004853802
f_10,fijacion,fijacion_valida,14166.667,16100.0,1933.3330000000005,0.0,4.193270987413692
f_11,fijacion,fijacion_valida,16266.667,18000.0,1733.3330000000005,0.0,4.792327779349603
