event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_16,sacadico,sacadico,566.667,766.667,200.0,1.138116490500142,92.79047556789367
s_67,sacadico,sacadico,2266.667,2333.333,66.66600000000017,90.0,33.248173197901835
s_101,sacadico,sacadico,3400.0,3500.0,100.0,6.0638314450541495,57.48558228920615
s_137,sacadico,sacadico,4600.0,4700.0,100.0,3.2902145593538203,36.15635993947177
s_175,sacadico,sacadico,5866.667,5966.667,100.0,10.873652320557106,116.88670856513139
s_210,sacadico,sacadico,7033.333,7133.333,100.0,2.1939315497721266,24.56350549833138
s_246,sacadico,sacadico,8233.333,8366.667,133.33399999999892,6.124195996113208,44.95897184293915
s_284,sacadico,sacadico,9500.0,9600.0,100.0,10.763256958133988,113.10590391034333
s_358,sacadico,sacadico,11966.667,12066.667,100.0,4.775928389324499,50.2462730522196
