event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_36,sacadico,sacadico,1700.0,1800.0,100.0,8.70965625257794,91.84224797626946
s_76,sacadico,sacadico,3033.333,3133.333,100.0,7.721249162168978,64.81888611778331
s_111,sacadico,sacadico,4200.0,4300.0,100.0,7.56553998801848,82.53540651809524
s_173,sacadico,sacadico,6266.667,6366.667,100.0,15.316051767638024,147.0176946173257
s_184,sacadico,sacadico,6633.333,6700.0,66.66700000000037,3.053419201860873,60.200111149836665
s_189,sacadico,sacadico,6800.0,6866.667,66.66700000000037,2.084331308595927,35.95532034466667
s_203,sacadico,sacadico,7266.667,7366.667,100.0,9.680946976013855,97.16741267606925
s_234,sacadico,sacadico,8300.0,8366.667,66.66699999999946,4.981619618200597,94.525190662083
s_261,sacadico,sacadico,9200.0,9300.0,100.0,11.760885560386424,126.16607573294057
s_271,sacadico,sacadico,9533.333,9633.333,100.0,13.350141024149735,146.55344842431296
s_293,sacadico,sacadico,10266.667,10366.667,100.0,5.541968812447202,59.017110517866854
s_352,sacadico,sacadico,12233.333,12333.333,100.0,14.688382654056365,133.85498028608342
s_411,sacadico,sacadico,14200.0,14300.0,100.0,6.952896870301325,74.80948804718521
s_470,sacadico,sacadico,16166.667,16266.667,100.0,7.700341998782304,73.29602284102842
