event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_39,sacadico,sacadico,1800.0,1866.667,66.66699999999992,3.985231435842533,72.94235195207327
s_56,sacadico,sacadico,2366.667,2433.333,66.66600000000017,1.5380921912513594,31.90978427216541
s_72,sacadico,sacadico,2900.0,2966.667,66.66699999999992,2.7494577709304906,68.24046511778845
s_86,sacadico,sacadico,3366.667,3466.667,100.0,6.3320319011618045,58.134697716416
s_100,sacadico,sacadico,3833.333,3933.333,100.0,5.099270102230076,55.00049643778892
s_115,sacadico,sacadico,4333.333,4433.333,100.0,1.4941431628696535,33.07029110748975
s_131,sacadico,sacadico,4866.667,4966.667,100.0,10.924692168269234,121.63745930323032
s_138,sacadico,sacadico,5100.0,5200.0,100.0,4.328874576214781,45.782585797859824
s_198,sacadico,sacadico,7100.0,7166.667,66.66700000000037,4.022630060505835,65.78482108680922
s_233,sacadico,sacadico,8266.667,8366.667,100.0,3.070578797200107,28.681592529576285
s_247,sacadico,sacadico,8733.333,8833.333,100.0,3.1227573354103666,27.771552405029343
s_273,sacadico,sacadico,9600.0,9666.667,66.66699999999946,2.4765973145412787,55.94057512457035
s_284,sacadico,sacadico,9966.667,10033.333,66.66600000000108,1.516314685756445,31.72048390879202
s_312,sacadico,sacadico,10900.0,11000.0,100.0,8.129818901199034,83.22175464002196
s_326,sacadico,sacadico,11366.667,11466.667,100.0,13.467859390847241,137.07630853928214
s_332,sacadico,sacadico,11566.667,11633.333,66.66600000000108,1.4635709679064024,29.47618257918013
s_340,sacadico,sacadico,11833.333,11933.333,100.0,14.67906428707352,149.85336227221788
s_351,sacadico,sacadico,12200.0,12266.667,66.66699999999946,2.074418968042975,35.498122639034115
s_366,sacadico,sacadico,12700.0,12766.667,66.66699999999946,3.6645134656992435,69.20079655526757
s_377,sacadico,sacadico,13066.667,13133.333,66.66600000000108,2.0163513623426548,45.746475027345106
s_432,sacadico,sacadico,14900.0,15000.0,100.0,5.733022945155326,58.87501748211474
s_444,sacadico,sacadico,15300.0,15366.667,66.66699999999946,4.536574625026679,73.39103430904181
s_470,sacadico,sacadico,16166.667,16266.667,100.0,8.448831260831964,80.61576504626724
s_487,sacadico,sacadico,16733.333,16833.333,100.0,12.687443215210477,115.97849654622378
s_496,sacadico,sacadico,17033.333,17100.0,66.66700000000128,1.6864238595833805,42.90562012692109
s_516,sacadico,sacadico,17700.0,17766.667,66.66700000000128,2.37419125696572,44.43104621568341
