event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_2,fijacion,fijacion_valida,700.0,966.667,266.66700000000003,0.0,5.509904432729751
f_4,fijacion,fijacion_valida,1466.667,2266.667,800.0,0.0,5.5953233441079275
f_5,fijacion,fijacion_valida,2433.333,3366.667,933.3339999999998,0.0,5.377807727269805
f_9,fijacion,fijacion_valida,4400.0,5433.333,1033.3329999999996,0.0,4.432037102681075
f_11,fijacion,fijacion_valida,5966.667,7133.333,1166.6659999999993,0.0,3.554810557332579
f_12,fijacion,fijacion_valida,7300.0,9133.333,1833.3330000000005,0.0,3.735560056455874
f_13,fijacion,fijacion_valida,9300.0,10233.333,933.3330000000005,0.0,3.6351826689369595
f_14,fijacion,fijacion_valida,10366.667,11966.667,1600.0,0.0,4.6080590108616954
f_17,fijacion,fijacion_valida,12666.667,13866.667,1200.0,0.0,5.6948767403544505
f_19,fijacion,fijacion_valida,14266.667,14633.333,366.6660000000011,0.0,4.750982863106135
f_20,fijacion,fijacion_valida,14800.0,15100.0,300.0,0.0,4.25767086165195
f_21,fijacion,fijacion_valida,15266.667,16033.333,766.6660000000011,0.0,2.5155439522115377
f_22,fijacion,fijacion_valida,16200.0,17233.333,1033.3329999999987,0.0,3.335966722815695
