event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_1,sacadico,sacadico,533.333,633.333,100.0,9.673143338535263,79.360782179904
s_17,sacadico,sacadico,1066.667,1133.333,66.66600000000017,2.31155309240959,46.97759252971994
s_52,sacadico,sacadico,2233.333,2333.333,100.0,4.936873605918825,58.86177818057172
s_78,sacadico,sacadico,3100.0,3200.0,100.0,4.62755470085746,51.59291395619681
s_90,sacadico,sacadico,3500.0,3566.667,66.66699999999992,2.9447616829167607,57.42432162286971
s_105,sacadico,sacadico,4000.0,4100.0,100.0,8.375375249716454,77.15680092784432
s_176,sacadico,sacadico,6366.667,6466.667,100.0,10.67923965280251,126.80386004439009
s_213,sacadico,sacadico,7600.0,7666.667,66.66700000000037,3.752220714157375,68.88910922471293
s_224,sacadico,sacadico,7966.667,8066.667,100.0,5.353844272278969,57.49453920882857
s_234,sacadico,sacadico,8300.0,8400.0,100.0,3.7681677324244416,40.38890806022537
s_258,sacadico,sacadico,9100.0,9166.667,66.66699999999946,4.568821809657723,81.57634813717446
s_316,sacadico,sacadico,11033.333,11100.0,66.66699999999946,90.0,41.68610578261559
s_321,sacadico,sacadico,11200.0,11266.667,66.66699999999946,2.587478308464125,45.304916691937954
s_328,sacadico,sacadico,11433.333,11533.333,100.0,7.208470428656174,80.25353386400428
s_353,sacadico,sacadico,12266.667,12333.333,66.66600000000108,10.885225769077056,177.7458922991494
s_368,sacadico,sacadico,12766.667,12866.667,100.0,7.948714590954509,72.47195865443888
s_385,sacadico,sacadico,13333.333,13400.0,66.66699999999946,5.152666811837581,88.84375739592652
s_400,sacadico,sacadico,13833.333,13933.333,100.0,7.8997570080658575,70.89184871129115
s_455,sacadico,sacadico,15666.667,15733.333,66.66600000000108,3.6019811862758675,67.97933325410965
s_480,sacadico,sacadico,16500.0,16566.667,66.66700000000128,1.453782917298748,35.502989711754616
s_519,sacadico,sacadico,17800.0,17900.0,100.0,4.197279502377589,44.97635809165255
