event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,1633.333,1133.333,0.0,2.540452451048274
f_2,fijacion,fijacion_valida,1833.333,2333.333,500.0,0.0,3.1760994646859197
f_3,fijacion,fijacion_valida,2400.0,4266.667,1866.6670000000004,0.0,4.914382047662366
f_4,fijacion,fijacion_valida,4433.333,5766.667,1333.3340000000007,0.0,3.284383038586027
f_5,fijacion,fijacion_valida,5933.333,6300.0,366.66700000000037,0.0,3.778071830049558
f_6,fijacion,fijacion_valida,6433.333,7133.333,700.0,0.0,2.002521685330871
f_7,fijacion,fijacion_valida,7300.0,8266.667,966.6669999999995,0.0,4.0741988372802265
f_8,fijacion,fijacion_valida,8366.667,9333.333,966.6660000000011,0.0,4.391220264376184
f_9,fijacion,fijacion_valida,9466.667,10233.333,766.6660000000011,0.0,4.790733828259726
f_10,fijacion,fijacion_valida,10366.667,12133.333,1766.666000000001,0.0,3.1874295150453844
f_11,fijacion,fijacion_valida,12333.333,13733.333,1400.0,0.0,3.45530105204884
f_12,fijacion,fijacion_valida,13900.0,14766.667,866.6669999999995,0.0,5.459031260131714
f_15,fijacion,fijacion_valida,15400.0,16000.0,600.0,0.0,4.0841878737675845
f_17,fijacion,fijacion_valida,16333.333,17966.667,1633.3340000000007,0.0,4.225098854624831
