event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_2,sacadico,sacadico,566.667,666.667,100.0,3.5046017753789878,47.67694000602354
s_56,sacadico,sacadico,2366.667,2466.667,100.0,6.714008625765482,74.35657726199857
s_80,sacadico,sacadico,3166.667,3266.667,100.0,11.700730008735023,109.14052006256892
s_90,sacadico,sacadico,3500.0,3600.0,100.0,10.21428074697581,107.70859014414604
s_114,sacadico,sacadico,4300.0,4366.667,66.66700000000037,4.816871749067536,85.00822255853122
s_176,sacadico,sacadico,6366.667,6466.667,100.0,13.410951785911266,140.97500333104568
s_234,sacadico,sacadico,8300.0,8400.0,100.0,7.148153585303048,83.65871866035994
s_240,sacadico,sacadico,8500.0,8600.0,100.0,4.780254327690344,47.793674817794376
s_292,sacadico,sacadico,10233.333,10333.333,100.0,8.105856444755169,74.15984596657648
s_353,sacadico,sacadico,12266.667,12366.667,100.0,10.749849833485785,124.07457697199479
s_412,sacadico,sacadico,14233.333,14300.0,66.66699999999946,6.0816503991639985,105.9149801181507
s_427,sacadico,sacadico,14733.333,14933.333,200.0,3.0031411404366035,71.01098503436042
s_472,sacadico,sacadico,16233.333,16300.0,66.66699999999946,4.71365912909789,91.87015636270122
