event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,833.333,333.33299999999997,0.0,6.0158390207879755
f_2,fijacion,fijacion_valida,1000.0,2300.0,1300.0,0.0,4.66034309931478
f_3,fijacion,fijacion_valida,2433.333,4333.333,1899.9999999999995,0.0,3.7658507096801714
f_4,fijacion,fijacion_valida,4500.0,5533.333,1033.3329999999996,0.0,3.932267548240202
f_5,fijacion,fijacion_valida,5766.667,6300.0,533.3329999999996,0.0,4.518813127289947
f_6,fijacion,fijacion_valida,6466.667,6966.667,500.0,0.0,5.567200273484161
f_7,fijacion,fijacion_valida,7133.333,8300.0,1166.6670000000004,0.0,4.63956774184712
f_11,fijacion,fijacion_valida,9100.0,9366.667,266.66699999999946,0.0,10.864239619839758
f_13,fijacion,fijacion_valida,9766.667,10200.0,433.33300000000054,0.0,7.097411104999275
f_14,fijacion,fijacion_valida,10366.667,10833.333,466.6660000000011,0.0,9.052414772697993
f_15,fijacion,fijacion_valida,10933.333,12200.0,1266.6669999999995,0.0,8.03928060281425
f_16,fijacion,fijacion_valida,12366.667,12733.333,366.6660000000011,0.0,9.518733051387029
f_17,fijacion,fijacion_valida,12866.667,14166.667,1300.0,0.0,3.5382792257437443
f_18,fijacion,fijacion_valida,14333.333,15466.667,1133.333999999999,0.0,6.3295343518308815
f_19,fijacion,fijacion_valida,15600.0,16633.333,1033.3329999999987,0.0,8.262419863256179
f_20,fijacion,fijacion_valida,16800.0,17500.0,700.0,0.0,11.334947323926201
f_21,fijacion,fijacion_valida,17600.0,17900.0,300.0,0.0,7.434321673572231
