event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,2333.333,1833.333,0.0,5.721633726447458
f_2,fijacion,fijacion_valida,2500.0,4300.0,1800.0,0.0,6.553880470691864
f_6,fijacion,fijacion_valida,5366.667,5733.333,366.66599999999926,0.0,3.5003326703781372
f_7,fijacion,fijacion_valida,5933.333,6466.667,533.3340000000007,0.0,3.4374021952732083
f_8,fijacion,fijacion_valida,6733.333,8266.667,1533.3339999999998,0.0,2.7637534432057547
f_9,fijacion,fijacion_valida,8433.333,8766.667,333.3339999999989,0.0,7.412710693255328
f_10,fijacion,fijacion_valida,8933.333,9933.333,1000.0,0.0,5.302246744774236
f_12,fijacion,fijacion_valida,10400.0,10700.0,300.0,0.0,6.966468106185206
f_15,fijacion,fijacion_valida,11233.333,12200.0,966.6669999999995,0.0,2.8782496389299257
f_16,fijacion,fijacion_valida,12400.0,12766.667,366.66699999999946,0.0,7.85680855410671
f_18,fijacion,fijacion_valida,13133.333,13400.0,266.66699999999946,0.0,9.229164722265166
f_19,fijacion,fijacion_valida,13533.333,14200.0,666.6669999999995,0.0,4.337981700017531
f_20,fijacion,fijacion_valida,14266.667,15700.0,1433.3330000000005,0.0,8.833727919175788
f_21,fijacion,fijacion_valida,15866.667,16133.333,266.6660000000011,0.0,5.3832364269100506
f_22,fijacion,fijacion_valida,16300.0,16666.667,366.6670000000013,0.0,4.242542974377067
f_24,fijacion,fijacion_valida,16966.667,17566.667,600.0,0.0,5.956118505112817
