event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
s_17,sacadico,sacadico,1066.667,1166.667,100.0,6.108266317173912,51.04749171556119
s_56,sacadico,sacadico,2366.667,2433.333,66.66600000000017,5.146043320440967,84.8590714394365
s_63,sacadico,sacadico,2600.0,2700.0,100.0,3.214598577127949,30.00132087610102
s_114,sacadico,sacadico,4300.0,4400.0,100.0,5.420748327920037,61.06831882864788
s_131,sacadico,sacadico,4866.667,4933.333,66.66599999999926,90.0,48.99133437594801
s_142,sacadico,sacadico,5233.333,5333.333,100.0,4.653449383151309,49.16194211874896
s_175,sacadico,sacadico,6333.333,6433.333,100.0,14.547533415478245,144.51223281363787
s_188,sacadico,sacadico,6766.667,6933.333,166.66599999999926,1.722914036023977,49.577157916412915
s_198,sacadico,sacadico,7100.0,7200.0,100.0,3.2278724829863417,30.03736376396501
s_225,sacadico,sacadico,8000.0,8100.0,100.0,3.1404424086472735,31.743585076034886
s_234,sacadico,sacadico,8300.0,8400.0,100.0,2.795831252857525,27.07352203302002
s_280,sacadico,sacadico,9833.333,10033.333,200.0,90.0,28.86782093545825
s_289,sacadico,sacadico,10133.333,10233.333,100.0,4.278096446193788,46.721782349225485
s_294,sacadico,sacadico,10300.0,10366.667,66.66699999999946,4.197632128523997,71.88002924163924
s_353,sacadico,sacadico,12266.667,12333.333,66.66600000000108,9.161637500353718,153.50084352774067
s_365,sacadico,sacadico,12666.667,12733.333,66.66600000000108,90.0,32.14624278936522
s_370,sacadico,sacadico,12833.333,12900.0,66.66699999999946,2.6750286788545474,49.47751759918722
s_390,sacadico,sacadico,13500.0,13600.0,100.0,5.436613911995176,61.071790595781096
s_419,sacadico,sacadico,14466.667,14533.333,66.66600000000108,90.0,32.28847528810817
s_431,sacadico,sacadico,14866.667,14933.333,66.66600000000108,3.5500195457703536,51.97961524754282
s_471,sacadico,sacadico,16200.0,16300.0,100.0,2.9828555166676067,41.75684633227552
s_494,sacadico,sacadico,16966.667,17066.667,100.0,4.793031506960954,49.88556181676248
