event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_1,fijacion,fijacion_valida,500.0,800.0,300.0,0.0,3.3540791469971913
f_2,fijacion,fijacion_valida,966.667,2366.667,1400.0,0.0,5.599040503365291
f_5,fijacion,fijacion_valida,3133.333,4333.333,1199.9999999999995,0.0,8.755484674175387
f_6,fijacion,fijacion_valida,4500.0,5066.667,566.6670000000004,0.0,12.786667344414436
f_7,fijacion,fijacion_valida,5133.333,6333.333,1200.0,0.0,6.411318866938034
f_8,fijacion,fijacion_valida,6500.0,6833.333,333.33299999999963,0.0,10.075125402314596
f_9,fijacion,fijacion_valida,7000.0,8300.0,1300.0,0.0,3.601438113443108
f_10,fijacion,fijacion_valida,8466.667,8766.667,300.0,0.0,2.8435825888206296
f_12,fijacion,fijacion_valida,9066.667,9366.667,300.0,0.0,5.511043469894114
f_13,fijacion,fijacion_valida,9533.333,10233.333,700.0,0.0,4.208030807896578
f_14,fijacion,fijacion_valida,10400.0,12200.0,1800.0,0.0,5.609080226927885
f_15,fijacion,fijacion_valida,12400.0,12766.667,366.66699999999946,0.0,4.14754511630023
f_17,fijacion,fijacion_valida,13166.667,14166.667,1000.0,0.0,2.5920038482221686
f_21,fijacion,fijacion_valida,14933.333,16133.333,1200.0,0.0,3.9783434761423533
f_22,fijacion,fijacion_valida,16300.0,17800.0,1500.0,0.0,4.25131994747048
