timestamp_unix,relative_time_s,stimulus_x,stimulus_y,frame_idx
1764698502.8187,0.0000,320,180,0
1764698502.8531,0.0344,320,180,1
1764698502.8854,0.0667,320,180,2
1764698502.9195,0.1008,320,180,3
1764698502.9527,0.1340,320,180,4
1764698502.9862,0.1674,320,180,5
1764698503.0174,0.1986,320,180,6
1764698503.0532,0.2345,320,180,7
1764698503.0858,0.2671,320,180,8
1764698503.1195,0.3008,320,180,9
1764698503.1540,0.3353,320,180,10
1764698503.1853,0.3665,320,180,11
1764698503.2187,0.3999,320,180,12
1764698503.2534,0.4346,320,180,13
1764698503.2854,0.4667,320,180,14
1764698503.3192,0.5005,320,180,15
1764698503.3533,0.5345,320,180,16
1764698503.3853,0.5666,320,180,17
1764698503.4203,0.6015,320,180,18
1764698503.4537,0.6349,320,180,19
1764698503.4854,0.6666,320,180,20
1764698503.5200,0.7012,320,180,21
1764698503.5532,0.7345,320,180,22
1764698503.5854,0.7666,320,180,23
1764698503.6198,0.8011,320,180,24
1764698503.6534,0.8347,320,180,25
1764698503.6855,0.8668,320,180,26
1764698503.7177,0.8990,320,180,27
1764698503.7536,0.9348,320,180,28
1764698503.7853,0.9666,320,180,29
1764698503.8186,0.9999,320,180,30
1764698503.8539,1.0352,320,180,31
1764698503.8853,1.0666,320,180,32
1764698503.9194,1.1006,320,180,33
1764698503.9542,1.1355,320,180,34
1764698503.9863,1.1675,320,180,35
1764698504.0200,1.2012,320,180,36
1764698504.0534,1.2346,320,180,37
1764698504.0859,1.2671,320,180,38
1764698504.1193,1.3006,320,180,39
1764698504.1532,1.3345,320,180,40
1764698504.1853,1.3665,320,180,41
1764698504.2183,1.3996,320,180,42
1764698504.2541,1.4354,320,180,43
1764698504.2853,1.4666,320,180,44
1764698504.3198,1.5011,320,180,45
1764698504.3533,1.5346,320,180,46
1764698504.3863,1.5675,320,180,47
1764698504.4196,1.6009,320,180,48
1764698504.4533,1.6346,320,180,49
1764698504.4862,1.6675,320,180,50
1764698504.5195,1.7008,320,180,51
1764698504.5542,1.7354,320,180,52
1764698504.5854,1.7667,320,180,53
1764698504.6193,1.8005,320,180,54
1764698504.6535,1.8348,320,180,55
1764698504.6855,1.8668,320,180,56
1764698504.7186,1.8998,320,180,57
1764698504.7539,1.9351,320,180,58
1764698504.7855,1.9668,320,180,59
1764698504.8195,2.0008,960,180,60
1764698504.8543,2.0355,960,180,61
1764698504.8853,2.0666,960,180,62
1764698504.9184,2.0997,960,180,63
1764698504.9535,2.1347,960,180,64
1764698504.9863,2.1675,960,180,65
1764698505.0202,2.2014,960,180,66
1764698505.0534,2.2346,960,180,67
1764698505.0860,2.2673,960,180,68
1764698505.1197,2.3009,960,180,69
1764698505.1534,2.3347,960,180,70
1764698505.1855,2.3668,960,180,71
1764698505.2185,2.3997,960,180,72
1764698505.2534,2.4346,960,180,73
1764698505.2857,2.4670,960,180,74
1764698505.3173,2.4985,960,180,75
1764698505.3537,2.5349,960,180,76
1764698505.3860,2.5672,960,180,77
1764698505.4186,2.5998,960,180,78
1764698505.4534,2.6346,960,180,79
1764698505.4855,2.6668,960,180,80
1764698505.5195,2.7008,960,180,81
1764698505.5533,2.7346,960,180,82
1764698505.5854,2.7666,960,180,83
1764698505.6183,2.7995,960,180,84
1764698505.6536,2.8348,960,180,85
1764698505.6855,2.8668,960,180,86
1764698505.7195,2.9008,960,180,87
1764698505.7538,2.9351,960,180,88
1764698505.7862,2.9675,960,180,89
1764698505.8172,2.9985,960,180,90
1764698505.8534,3.0347,960,180,91
1764698505.8854,3.0667,960,180,92
1764698505.9175,3.0987,960,180,93
1764698505.9538,3.1351,960,180,94
1764698505.9857,3.1670,960,180,95
1764698506.0194,3.2006,960,180,96
1764698506.0536,3.2349,960,180,97
1764698506.0861,3.2674,960,180,98
1764698506.1172,3.2985,960,180,99
1764698506.1536,3.3349,960,180,100
1764698506.1854,3.3666,960,180,101
1764698506.2185,3.3998,960,180,102
1764698506.2531,3.4344,960,180,103
1764698506.2853,3.4665,960,180,104
1764698506.3175,3.4988,960,180,105
1764698506.3533,3.5346,960,180,106
1764698506.3866,3.5679,960,180,107
1764698506.4174,3.5987,960,180,108
1764698506.4540,3.6353,960,180,109
1764698506.4861,3.6673,960,180,110
1764698506.5173,3.6986,960,180,111
1764698506.5532,3.7345,960,180,112
1764698506.5854,3.7666,960,180,113
1764698506.6191,3.8004,960,180,114
1764698506.6536,3.8349,960,180,115
1764698506.6866,3.8679,960,180,116
1764698506.7182,3.8994,960,180,117
1764698506.7538,3.9350,960,180,118
1764698506.7855,3.9668,960,180,119
1764698506.8210,4.0023,1600,180,120
1764698506.8531,4.0344,1600,180,121
1764698506.8880,4.0693,1600,180,122
1764698506.9192,4.1005,1600,180,123
1764698506.9542,4.1354,1600,180,124
1764698506.9856,4.1669,1600,180,125
