video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
Victor_intento_4_ROI_640x480.mp4,1,33.333,True,320.000,240.000,0.000,480.000,256.000,0.500000,-0.050000,-0.864581,45.761,109.408,11.477,3746.0
Victor_intento_4_ROI_640x480.mp4,2,66.667,True,320.000,240.000,0.000,480.000,254.000,0.500000,-0.043750,-0.864920,46.401,110.262,11.727,3817.0
Victor_intento_4_ROI_640x480.mp4,3,100.000,True,320.000,240.000,0.000,480.000,249.000,0.500000,-0.028125,-0.865569,47.142,114.917,10.658,4024.0
Victor_intento_4_ROI_640x480.mp4,4,133.333,True,320.000,240.000,0.000,481.000,242.000,0.503125,-0.006250,-0.864191,48.857,116.547,9.841,4270.5
Victor_intento_4_ROI_640x480.mp4,5,166.667,True,320.000,240.000,0.000,483.000,232.000,0.509375,0.025000,-0.860181,48.171,123.626,8.286,4502.5
Victor_intento_4_ROI_640x480.mp4,6,200.000,True,320.000,240.000,0.000,483.000,223.000,0.509375,0.053125,-0.858903,49.587,117.225,7.098,4376.5
Victor_intento_4_ROI_640x480.mp4,7,233.333,True,320.000,240.000,0.000,482.000,212.000,0.506250,0.087500,-0.857936,48.233,123.729,6.012,4483.5
Victor_intento_4_ROI_640x480.mp4,8,266.667,True,320.000,240.000,0.000,481.000,205.000,0.503125,0.109375,-0.857264,46.581,122.416,6.331,4186.0
Victor_intento_4_ROI_640x480.mp4,9,300.000,True,320.000,240.000,0.000,482.000,201.000,0.506250,0.121875,-0.853731,46.415,121.636,6.578,4199.0
Victor_intento_4_ROI_640x480.mp4,10,333.333,True,320.000,240.000,0.000,484.000,203.000,0.512500,0.115625,-0.850867,45.402,119.936,7.681,3939.5
Victor_intento_4_ROI_640x480.mp4,11,366.667,True,320.000,240.000,0.000,485.000,208.000,0.515625,0.100000,-0.850959,45.316,123.338,9.317,4005.5
Victor_intento_4_ROI_640x480.mp4,12,400.000,True,320.000,240.000,0.000,486.000,214.000,0.518750,0.081250,-0.851056,46.051,127.070,8.815,4202.0
Victor_intento_4_ROI_640x480.mp4,13,433.333,True,320.000,240.000,0.000,486.000,218.000,0.518750,0.068750,-0.852157,45.575,128.892,9.069,4249.0
Victor_intento_4_ROI_640x480.mp4,14,466.667,True,320.000,240.000,0.000,485.000,221.000,0.515625,0.059375,-0.854755,45.007,130.555,9.238,4268.5
Victor_intento_4_ROI_640x480.mp4,15,500.000,True,320.000,240.000,0.000,485.000,225.000,0.515625,0.046875,-0.855531,45.600,130.688,9.288,4326.0
Victor_intento_4_ROI_640x480.mp4,16,533.333,True,320.000,240.000,0.000,485.000,226.000,0.515625,0.043750,-0.855697,48.108,135.782,8.403,4794.5
Victor_intento_4_ROI_640x480.mp4,17,566.667,True,320.000,240.000,0.000,485.000,227.000,0.515625,0.040625,-0.855851,47.928,133.687,8.894,4727.0
Victor_intento_4_ROI_640x480.mp4,18,600.000,True,320.000,240.000,0.000,485.000,226.000,0.515625,0.043750,-0.855697,48.334,133.674,8.656,4799.5
Victor_intento_4_ROI_640x480.mp4,19,633.333,True,320.000,240.000,0.000,485.000,225.000,0.515625,0.046875,-0.855531,47.515,130.444,8.642,4560.0
Victor_intento_4_ROI_640x480.mp4,20,666.667,True,320.000,240.000,0.000,485.000,222.000,0.515625,0.056250,-0.854966,47.939,130.280,7.991,4628.5
Victor_intento_4_ROI_640x480.mp4,21,700.000,True,320.000,240.000,0.000,485.000,221.000,0.515625,0.059375,-0.854755,46.524,130.175,8.167,4484.0
Victor_intento_4_ROI_640x480.mp4,22,733.333,True,320.000,240.000,0.000,486.000,221.000,0.518750,0.059375,-0.852862,45.415,126.371,8.426,4280.5
Victor_intento_4_ROI_640x480.mp4,23,766.667,True,320.000,240.000,0.000,485.000,226.000,0.515625,0.043750,-0.855697,44.240,125.869,10.399,4193.5
Victor_intento_4_ROI_640x480.mp4,24,800.000,True,320.000,240.000,0.000,485.000,231.000,0.515625,0.028125,-0.856353,43.925,127.809,10.090,4271.0
Victor_intento_4_ROI_640x480.mp4,25,833.333,True,320.000,240.000,0.000,484.000,235.000,0.512500,0.015625,-0.858545,45.347,127.710,9.083,4225.0
Victor_intento_4_ROI_640x480.mp4,26,866.667,True,320.000,240.000,0.000,484.000,235.000,0.512500,0.015625,-0.858545,45.775,125.832,9.868,4256.0
Victor_intento_4_ROI_640x480.mp4,27,900.000,True,320.000,240.000,0.000,485.000,235.000,0.515625,0.015625,-0.856672,44.199,125.244,9.543,4049.0
Victor_intento_4_ROI_640x480.mp4,28,933.333,True,320.000,240.000,0.000,485.000,235.000,0.515625,0.015625,-0.856672,44.542,127.530,9.624,4222.0
Victor_intento_4_ROI_640x480.mp4,29,966.667,True,320.000,240.000,0.000,485.000,235.000,0.515625,0.015625,-0.856672,44.965,127.389,9.509,4148.0
Victor_intento_4_ROI_640x480.mp4,30,1000.000,True,320.000,240.000,0.000,485.000,236.000,0.515625,0.012500,-0.856723,45.884,128.593,9.182,4330.0
Victor_intento_4_ROI_640x480.mp4,31,1033.333,True,320.000,240.000,0.000,485.000,236.000,0.515625,0.012500,-0.856723,45.621,128.881,9.515,4271.5
Victor_intento_4_ROI_640x480.mp4,32,1066.667,True,320.000,240.000,0.000,485.000,236.000,0.515625,0.012500,-0.856723,45.301,130.301,9.617,4340.0
Victor_intento_4_ROI_640x480.mp4,33,1100.000,True,320.000,240.000,0.000,484.000,233.000,0.512500,0.021875,-0.858409,48.483,127.940,8.272,4504.0
Victor_intento_4_ROI_640x480.mp4,34,1133.333,True,320.000,240.000,0.000,483.000,230.000,0.509375,0.031250,-0.859977,48.103,131.496,7.937,4594.5
Victor_intento_4_ROI_640x480.mp4,35,1166.667,True,314.000,204.000,0.000,482.000,227.000,0.525000,-0.071875,-0.848062,48.189,129.509,8.318,4581.0
Victor_intento_4_ROI_640x480.mp4,36,1200.000,True,314.000,204.000,0.000,482.000,226.000,0.525000,-0.068750,-0.848321,48.684,130.918,8.590,4742.0
